area3,여론조사수,category,party_1,party_2,party_3,party_4,party_6,party_5,party_9,party_7,party_8
서울종로구,13,yes,이낙연,황교안,1,1,1,1,1,1,1
서울중구성동구갑,0,none,홍익표,진수희,1,1,1,1,1,1,1
서울중구성동구을,0,none,박성준,지상욱,1,1,1,1,1,1,1
서울용산구,0,none,강태웅,권영세,1,정연욱,1,1,1,1,1
서울광진구갑,0,none,전혜숙,김병민,임동순,1,1,1,1,1,1
서울광진구을,8,yes,고민정,오세훈,1,1,1,1,1,1,1
서울동대문구갑,0,none,안규백,허용범,1,1,1,1,1,1,1
서울동대문구을,0,none,장경태,이혜훈,1,1,1,1,1,1,1
서울중랑구갑,0,none,서영교,김삼화,1,1,1,1,1,1,1
서울중랑구을,0,none,박홍근,윤상일,1,1,1,1,1,1,1
서울성북구갑,0,none,김영배,한상학,박춘림,1,1,1,1,1,1
서울성북구을,0,none,기동민,정태근,1,1,1,1,1,1,1
서울강북구갑,0,none,천준호,정양석,1,1,1,1,1,1,1
서울강북구을,0,none,박용진,안홍렬,1,1,1,1,1,1,1
서울도봉구갑,0,none,인재근,김재섭,1,1,1,1,1,1,1
서울도봉구을,0,none,오기형,김선동,1,1,1,1,1,1,1
서울노원구갑,0,none,고용진,이노근,1,1,1,1,1,1,1
서울노원구을,0,none,우원식,이동섭,1,1,1,1,1,1,1
서울노원구병,0,none,김성환,이준석,박기범,1,1,1,1,1,1
서울은평구갑,0,none,박주민,홍인정,1,1,1,1,1,1,1
서울은평구을,0,none,강병원,허용섭,1,1,1,1,1,1,1
서울서대문구갑,0,none,우상호,이성헌,1,1,1,1,1,1,1
서울서대문구을,0,none,김영호,송주범,1,1,1,1,1,1,1
서울마포구갑,0,none,노웅래,강승규,1,1,1,1,1,1,1
서울마포구을,0,none,정청래,김성동,1,1,1,1,1,1,1
서울양천구갑,0,none,황희,송한섭,1,1,1,1,1,1,1
서울양천구을,0,none,이용선,손영택,1,1,1,1,1,1,1
서울강서구갑,0,none,강선우,구상찬,1,1,1,1,1,1,1
서울강서구을,1,yet,진성준,김태우,1,1,1,1,1,1,1
서울강서구병,0,none,한정애,김철근,1,1,1,1,1,1,1
서울구로구갑,0,none,이인영,김재식,1,1,1,1,1,1,1
서울구로구을,2,yet,윤건영,김용태,1,1,1,1,1,1,1
서울금천구,0,none,최기상,강성만,1,1,1,1,1,1,1
서울영등포구갑,0,none,김영주,문병호,1,1,1,1,1,1,1
서울영등포구을,0,none,김민석,박용찬,1,1,1,1,1,1,1
서울동작구갑,0,none,김병기,장진영,1,1,1,1,1,1,1
서울동작구을,6,yes,이수진,나경원,1,1,1,1,1,1,1
서울관악구갑,0,none,유기홍,김대호,1,1,1,1,1,1,1
서울관악구을,0,none,정태호,오신환,한인수,1,1,1,1,1,1
서울서초구갑,0,none,이정근,윤희숙,1,1,1,1,1,1,1
서울서초구을,0,none,박경미,박성중,1,1,1,1,1,1,1
서울강남구갑,0,none,김성곤,태구민,정동희,1,1,1,1,1,1
서울강남구을,0,none,전현희,박진,김광종,1,1,1,1,1,1
서울강남구병,0,none,김한규,유경준,김치열,1,1,1,1,1,1
서울송파구갑,0,none,조재희,김웅,1,1,1,1,1,1,1
서울송파구을,1,yet,최재성,배현진,1,1,1,1,1,1,1
서울송파구병,0,none,남인순,김근식,최조웅,1,1,1,1,1,1
서울강동구갑,0,none,진선미,이수희,1,1,1,1,1,1,1
서울강동구을,0,none,이해식,이재영,1,1,1,1,1,1,1
부산중구영도구,0,none,김비오,황보승희,1,1,1,1,1,1,1
부산서구동구,1,yet,이재강,안병길,1,1,1,1,1,1,1
부산부산진구갑,1,yet,김영춘,서병수,1,1,1,1,1,1,1
부산부산진구을,0,none,류영진,이헌승,1,1,1,1,1,1,1
부산동래구,0,none,박성현,김희곤,1,1,1,1,1,1,1
부산남구갑,0,none,강준석,박수영,1,1,1,1,1,1,1
부산남구을,1,yet,박재호,이언주,1,1,1,1,1,1,1
부산북구강서구갑,2,yet,전재수,박민식,1,1,1,1,1,1,1
부산북구강서구을,0,none,최지은,김도읍,1,1,1,1,1,1,1
부산해운대구갑,0,none,유영민,하태경,1,1,1,1,1,1,1
부산해운대구을,1,yet,윤준호,김미애,1,1,1,1,1,1,1
부산사하구갑,0,none,최인호,김척수,1,1,1,1,1,1,1
부산사하구을,0,none,이상호,조경태,1,1,1,1,1,1,1
부산금정구,0,none,김경지,김종천,노창동,1,1,1,1,1,1
부산연제구,0,none,김해영,이주환,박재홍,1,1,1,1,1,1
부산수영구,0,none,강윤경,전봉민,1,1,1,1,1,1,1
부산사상구,0,none,배재정,장제원,1,1,1,1,1,1,1
부산기장군,0,none,최택용,정동만,1,1,1,1,1,1,1
대구중구남구,0,none,이재용,곽상도,1,1,1,1,1,1,1
대구동구갑,0,none,서재헌,류성걸,1,1,1,1,1,1,1
대구동구을,0,none,이승천,강대식,남원환,1,1,1,1,1,1
대구서구,0,none,윤선진,김상훈,1,1,1,1,1,1,1
대구북구갑,0,none,이헌태,양금희,1,1,1,1,1,1,1
대구북구을,0,none,홍의락,김승수,1,1,1,1,1,1,1
대구수성구갑,1,yet,김부겸,주호영,1,1,1,1,1,1,1
대구수성구을,0,none,이상식,이인선,1,1,1,1,1,1,1
대구달서구갑,0,none,권택흥,1,1,1,1,1,1,1,1
대구달서구을,0,none,허소,윤재옥,1,1,1,1,1,1,1
대구달서구병,0,none,김대진,김용판,1,1,1,1,1,1,1
대구달성군,0,none,박형룡,추경호,1,1,1,1,1,1,1
인천중구강화군옹진군,1,yet,조택상,배준영,1,1,1,1,1,1,1
인천동구미추홀구갑,0,none,허종식,전희경,1,1,1,1,1,1,1
인천동구미추홀구을,1,yet,남영희,안상수,1,1,1,1,1,1,1
인천연수구갑,0,none,박찬대,정승연,1,1,1,1,1,1,1
인천연수구을,0,none,정일영,1,1,이정미,1,1,1,1,1
인천남동구갑,1,yet,맹성규,유정복,1,1,1,1,1,1,1
인천남동구을,0,none,윤관석,이원복,1,1,1,1,1,1,1
인천부평구갑,0,none,이성만,정유섭,1,1,1,1,1,1,1
인천부평구을,0,none,홍영표,강창규,1,1,1,1,1,1,1
인천계양구갑,0,none,유동수,이중재,1,1,1,1,1,1,1
인천계양구을,0,none,송영길,윤형선,1,1,1,1,1,1,1
인천서구갑,2,yet,김교흥,이학재,1,1,1,1,1,1,1
인천서구을,0,none,신동근,박종진,1,1,1,1,1,1,1
광주동구남구갑,5,yes,윤영덕,1,장병원,1,1,1,1,1,1
광주동구남구을,1,yet,이병훈,1,박주선vs김성환,1,1,1,1,1,1
광주서구갑,0,none,송갑석,주동식,김명진,1,1,1,1,1,1
광주서구을,2,yet,양향자,1,천정배,1,1,1,1,1,1
광주북구갑,2,yet,조오섭,범기철,1,1,1,1,1,1,1
광주북구을,1,yet,이형석,1,최경환,1,1,1,1,1,1
광주광산구갑,3,yes,이용빈,1,김동철,1,1,1,1,1,1
광주광산구을,0,none,민형배,1,1,1,1,1,1,1,1
대전동구,0,none,장철민,이장우,1,1,1,1,1,1,1
대전중구,0,none,황운하,이은권,1,1,1,1,1,1,1
대전서구갑,0,none,박병석,이영규,1,1,1,1,1,1,1
대전서구을,0,none,박범계,양홍규,1,1,1,1,1,1,1
대전유성구갑,1,yet,조승래,장동혁,1,1,1,1,1,1,1
대전유성구을,0,none,이상민,김소연,1,1,1,1,1,1,1
대전대덕구,0,none,박영순,정용기,1,1,1,1,1,1,1
울산중구,0,none,임동호,박성민,1,1,1,1,1,1,1
울산남구갑,0,none,심규명,이채익,1,1,1,1,1,1,1
울산남구을,0,none,박성진,김기현,고원도,1,1,1,1,1,1
울산동구,0,none,김태선,권명호,1,1,1,1,1,1,1
울산북구,0,none,이상헌,박대동,김도현,1,1,1,1,1,1
울산울주군,0,none,김영문,서범수,1,1,1,1,1,1,1
세종특별자치시갑,0,none,홍성국,김중로,1,1,1,1,1,1,1
세종특별자치시을,0,none,강준헌,김병준,1,1,1,1,1,1,1
경기수원시갑,0,none,김승원,이창성,1,1,1,1,1,1,1
경기수원시을,1,yet,백혜련,정미경,1,1,1,1,1,1,1
경기수원시병,0,none,김영진,김용남,1,1,1,1,1,1,1
경기수원시정,0,none,박광온,홍종기,1,1,1,1,1,1,1
경기수원시무,0,none,김진표,박재순,1,1,1,1,1,1,1
경기성남시수정구,0,none,김태년,염오봉,1,1,1,1,1,1,1
경기성남시중원구,3,yes,윤영찬,신상진,1,1,1,1,1,1,1
경기성남시분당구갑,0,none,김병관,김은혜,1,1,1,1,1,1,1
경기성남시분당구을,0,none,김병욱,김민수,1,1,1,1,1,1,1
경기의정부시갑,0,none,오영환,강세창,1,1,1,1,1,1,1
경기의정부시을,0,none,김민철,이형섭,1,1,1,1,1,1,1
경기안양시만안구,0,none,강득구,이필운,1,1,1,1,1,1,1
경기안양시동안구갑,0,none,민병덕,임호영,1,1,1,1,1,1,1
경기안양시동안구을,3,yes,이재정,심재철,1,추혜선,1,1,1,1,1
경기부천시갑,1,yet,김경협,이음재,1,1,1,1,1,1,1
경기부천시을,0,none,설훈,서영석,1,1,1,1,1,1,1
경기부천시병,1,yet,김상희,차명진,1,1,1,1,1,1,1
경기부천시정,1,yet,서영석,안병도,1,1,1,1,1,1,1
경기광명시갑,0,none,임오경,양주상,양순필,1,1,1,1,1,1
경기광명시을,1,yet,양기대,김용태,1,1,1,1,1,1,1
경기평택시갑,2,yet,홍기원,공재광,1,1,1,1,1,1,1
경기평택시을,1,yet,김현정,유의동,정국진,1,1,1,1,1,1
경기동두천시연천군,1,yet,서동욱,김성원,1,1,1,1,1,1,1
경기안산시상록구갑,0,none,전해철,박주원,1,1,1,1,1,1,1
경기안산시상록구을,0,none,김철민,홍장표,1,1,1,1,1,1,1
경기안산시단원구갑,0,none,고영인,김명연,1,1,1,1,1,1,1
경기안산시단원구을,0,none,김남국,박순자,1,1,1,1,1,1,1
경기고양시갑,1,yet,문명순,이경환,1,심상정,1,1,1,1,1
경기고양시을,1,yet,한준호,함경우,1,1,1,1,1,1,1
경기고양시병,0,none,홍정민,김영환,1,1,1,1,1,1,1
경기고양시정,4,yes,이용우,김현아,1,1,1,1,1,1,1
경기의왕시과천시,0,none,이소영,이윤정,김성제,1,1,1,1,1,1
경기구리시,0,none,윤호중,나태근,1,1,1,1,1,1,1
경기남양주시갑,0,none,조응천,심장수,이인희,1,1,1,1,1,1
경기남양주시을,0,none,김한정,김용식,1,1,1,1,1,1,1
경기남양주시병,1,yet,김용민,주광덕,1,1,1,1,1,1,1
경기오산시,0,none,안민석,최윤희,이규희,1,1,1,1,1,1
경기시흥시갑,0,none,문정복,함진규,1,1,1,1,1,1,1
경기시흥시을,0,none,조흥식,김승,1,1,1,1,1,1,1
경기군포시,0,none,이학영,심규철,1,1,1,1,1,1,1
경기하남시,1,yet,최종윤,이창근,1,1,1,1,1,1,1
경기용인시갑,0,none,오세영,정찬민,1,1,1,1,1,1,1
경기용인시을,0,none,김민기,이원섭,1,1,1,1,1,1,1
경기용인시병,0,none,정춘숙,이상일,1,1,1,1,1,1,1
경기용인시정,1,yet,이탄희,김범수,1,1,1,1,1,1,1
경기파주시갑,0,none,윤후덕,신보라,1,1,1,1,1,1,1
경기파주시을,0,none,박정,박용호,1,1,1,1,1,1,1
경기이천시,2,yet,김용진,송석준,1,1,1,1,1,1,1
경기안성시,0,none,이규민,김학용,1,1,1,1,1,1,1
경기김포시갑,0,none,김주영,박진호,1,1,1,1,1,1,1
경기김포시을,1,yet,박상혁,홍철호,박채순,1,1,1,1,1,1
경기화성시갑,0,none,송옥주,최영근,1,1,1,1,1,1,1
경기화성시을,0,none,이원욱,한규찬,1,1,1,1,1,1,1
경기화성시병,0,none,권칠승,석호현,1,1,1,1,1,1,1
경기광주시갑,0,none,소병훈,조억동,1,1,1,1,1,1,1
경기광주시을,0,none,임종성,이종구,1,1,1,1,1,1,1
경기양주시,0,none,정성호,김원조,1,1,1,1,1,1,1
경기포천시가평군,1,yet,이철휘,최춘식,1,1,1,1,1,1,1
경기여주시양평군,0,none,최재관,김선교,1,1,1,1,1,1,1
강원춘천시철원군화천군양구군갑,0,none,허영,김진태,1,1,1,1,1,1,1
강원춘천시철원군화천군양구군을,0,none,정만호,한기호,1,1,1,1,1,1,1
강원원주시갑,1,yet,이광재,박정하,1,1,1,1,1,1,1
강원원주시을,0,none,송기헌,이강후,1,1,1,1,1,1,1
강원강릉시,0,none,김경수,홍윤식,1,1,1,1,1,1,1
강원동해시태백시삼척시정선군,0,none,김동완,이철규,1,1,1,1,1,1,1
강원속초시인제군고성군양양군,0,none,이동기,이양수,1,1,1,1,1,1,1
강원홍천군횡성군영월군평창군,0,none,원경환,유상범,1,1,1,1,1,1,1
충북청주시상당구,0,none,정정순,윤갑근,1,김종대,1,1,1,1,1
충북청주시서원구,0,none,이장섭,최현호,1,1,1,1,1,1,1
충북청주시흥덕구,1,yet,도종환,정우택,1,1,1,1,1,1,1
충북청주시청원구,0,none,변재일,김수민,1,1,1,1,1,1,1
충북충주시,0,none,김경욱,이종배,최용수,1,1,1,1,1,1
충북제천시단양군,0,none,이후삼,엄태영,1,1,1,1,1,1,1
충북보은군옥천군영동군괴산군,2,yet,곽상언,박덕흠,1,1,1,1,1,1,1
충북증평군진천군음성군,0,none,임호선,경대수,1,1,1,1,1,1,1
충남천안시갑,0,none,문진석,신범철,1,1,1,1,1,1,1
충남천안시을,0,none,박완주,이정만,1,1,1,1,1,1,1
충남천안시병,0,none,이정문,이창수,1,1,1,1,1,1,1
충남공주시부여군청양군,2,yet,박수현,정진석,1,1,1,1,1,1,1
충남보령시서천군,1,yet,나소열,김태흠,1,1,1,1,1,1,1
충남아산시갑,1,yet,복기왕,이명수,1,1,1,1,1,1,1
충남아산시을,1,yet,강훈식,박경귀,1,1,1,1,1,1,1
충남서산시태안군,3,yes,조한기,성일종,1,1,1,1,1,1,1
충남논산시계룡시금산군,0,none,김종민,박우석,1,1,1,1,1,1,1
충남당진시,0,none,어기구,김동완,1,1,1,1,1,1,1
충남홍성군예산군,1,yet,김학민,홍문표,1,1,1,1,1,1,1
전북전주시갑,3,yes,김윤덕,1,김광수,1,1,1,1,1,1
전북전주시을,1,yet,이상직,이수진,1,1,1,1,1,1,1
전북전주시병,3,yes,김성주,1,정동영,1,1,1,1,1,1
전북군산시,2,yet,신영대,1,1,1,1,1,1,1,1
전북익산시갑,1,yet,김수흥,김경안,1,1,1,1,1,1,1
전북익산시을,1,yet,한병도,1,조배숙,1,1,1,1,1,1
전북정읍시고창군,2,yet,윤준병,1,유성엽,1,1,1,1,1,1
전북남원시임실군순창군,3,yes,이강래,1,1,정상모,1,1,1,이용호,1
전북김제시부안군,3,yes,이원택,1,김경민,1,1,1,1,김종회,1
전북완주군진안군무주군장수군,1,yet,안호영,1,1,1,1,1,1,1,1
전남목포시,5,yes,김원이,1,박지원,윤소하,1,1,1,1,1
전남여수시갑,1,yet,주철현,1,1,1,1,1,1,1,1
전남여수시을,1,yet,김회재,심정우,1,1,1,1,1,1,1
전남순천시광양시곡성군구례군갑,0,none,소병철,천하람,1,1,1,1,1,1,1
전남순천시광양시곡성군구례군을,0,none,서동용,김창남,1,1,1,1,1,1,1
전남나주시화순군,0,none,신정훈,최공재,1,1,1,1,1,1,1
전남담양군함평군영광군장성군,0,none,이개호,1,1,1,1,1,1,1,1
전남고흥군보성군장흥군강진군,4,yes,김승남,1,황주홍,1,1,1,1,1,1
전남해남군완도군진도군,0,none,김승남,1,윤영일,1,1,1,1,1,1
전남영암군무안군신안군,1,yet,윤재갑,1,이윤석,1,1,1,1,1,1
경북포항시북구,0,none,오중기,김정재,1,1,1,1,1,1,1
경북포항시남구울릉군,2,yet,허대만,김병욱,1,1,1,1,1,1,1
경북경주시,0,none,정다은,박병훈,김조성,1,1,1,1,1,1
경북김천시,0,none,배영애,송언석,1,1,1,1,1,1,1
경북안동시예천군,0,none,이삼걸,김형동,1,1,1,1,1,1,1
경북구미시갑,0,none,김철호,구자근,1,1,1,1,1,1,1
경북구미시을,0,none,김현권,김영식,1,1,1,1,1,1,1
경북영주시영양군봉화군울진군,0,none,황재선,박형수,1,1,1,1,1,1,1
경북영천시청도군,0,none,정우동,이만희,1,1,1,1,1,1,1
경북상주시문경시,0,none,정용운,임이자,1,1,1,1,1,1,1
경북경산시,0,none,전상헌,윤두현,1,1,1,1,1,1,1
경북군위군의성군청송군영덕군,0,none,강부송,김희국,1,1,1,1,1,1,1
경북고령군성주군칠곡군,0,none,장세호,정희용,1,1,1,1,1,1,1
경남창원시의창구,0,none,김기운,박완수,1,1,1,1,1,1,1
경남창원시성산구,0,none,이흥석,강기윤,1,여영국,1,1,1,1,1
경남창원시마산합포구,1,yet,박남현,최형두,1,1,1,1,1,1,1
경남창원시마산회원구,0,none,하귀남,윤한홍,이민희,1,1,1,1,1,1
경남창원시진해구,1,yet,황기철,이달곤,1,1,1,1,1,1,1
경남진주시갑,0,none,정영훈,박대출,1,1,1,1,1,1,1
경남진주시을,0,none,한경호,강민국,1,1,1,1,1,1,1
경남통영시고성군,0,none,양문석,정점식,1,1,1,1,1,1,1
경남사천시남해군하동군,0,none,황인성,하영제,1,1,1,1,1,1,1
경남김해시갑,0,none,민홍철,홍태용,1,1,1,1,1,1,1
경남김해시을,0,none,김정호,장기표,1,1,1,1,1,1,1
경남밀양시의령군함안군창녕군,1,yet,조성환,조해진,1,1,1,1,1,1,1
경남거제시,0,none,문상모,서일준,1,1,1,1,1,1,1
경남양산시갑,1,yet,이재영,윤영석,1,1,1,1,1,1,1
경남양산시을,0,none,김두관,나동연,1,1,1,1,1,1,1
경남산청군함양군거창군합천군,0,none,서필상,강석진,김운향,1,1,1,1,1,1
제주제주시갑,1,yet,송재호,장성철,1,1,1,1,1,1,1
제주제주시을,1,yet,오영훈,부상일,1,1,1,1,1,1,1
제주서귀포시,1,yet,위성곤,강경필,1,1,1,1,1,1,1
