고유번호,조사제목,조사시작,중간날짜,조사끝,광역,선거구,선거구_2,언론사,조사기관,조사방법,가상번호 사용여부,ARS/전화면접,"응답자수(N, 응답완료사례수)",응답률,합계,더불어민주당,미래통합당,민생당,정의당,민중당,자유공화당,무소속1,무소속2,친박신당,열린민주당,바른미래당,국민의당,대안신당,민주평화당,국가혁명배당금당,새로운보수당,기타,없음,모름/무응답,사용하지 않음,비고,링크,질문 정리,meta,url
6738,충청북도 청주시 서원구 국회의원선거,2020-03-21,2020-03-22,2020-03-22,충북,청주시서원구,충북청주시서원구,청주KBS,한국갤럽조사연구소,유무선혼합,사용,전화면접,500,15,99.9,30.4,29.2,2.6,,,,13.1,,,,,,,,,,,,24.6,,"이장섭, 최현호, 이창록, 오제세",,,기사,http://www.polinews.co.kr/news/article.html?no=457101
6735,충청북도 청주시 흥덕구 국회의원선거,2020-03-21,2020-03-22,2020-03-22,충북,청주시흥덕구,충북청주시흥덕구,청주KBS,한국갤럽조사연구소,유무선혼합,사용,전화면접,505,16.9,97.9,44.7,29,,,,,,,,,,,,,,,,,24.2,,"도종환, 정우택",,,기사,http://www.polinews.co.kr/news/article.html?no=457101
6729,경기도 안양시 만안구 국회의원선거 정당지지도,2020-03-21,2020-03-22,2020-03-22,경기,안양시만안구,경기안양시만안구,경인일보,알앤써치,유무선혼합,사용,ARS,514,7.5,99.9,43,39.7,,4.3,,,,,,,,,,,,,3.6,5.9,3.4,,"강득구, 이필운, 이종태",,지지도,기사,http://polinews.co.kr/news/article.html?no=457121 
6728,경기도 시흥시 국회의원선거 정당지지도,2020-03-21,2020-03-22,2020-03-22,경기,시흥시갑,경기시흥시갑,경인일보,알앤써치,유무선혼합,사용,ARS,511,7.6,101,47.5,35.6,,3.6,,,,,,,,,,,,,1.8,8.6,3.9,,"문정복, 함진규, 양범진",,지지도,기사,http://www.polinews.co.kr/news/article.html?no=457133
6727,서울특별시 광진구 국회의원선거 비례대표국회의원선거 정당지지도,2020-03-17,2020-03-18,2020-03-18,서울,광진구을,서울광진구을,동아일보,리서치앤리서치,무선,사용,전화면접,502,11.2,100,43.2,40.7,,,,,,,,,,,,,,,0.7,2.1,13.3,,"고민정, 오세훈",https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=7251&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=1,가상대결,체크완료,
6725,부산광역시 남구 국회의원선거 정당지지도,2020-03-20,2020-03-21,2020-03-21,부산,남구을,부산남구을,국제신문,폴리컴,유무선혼합,사용,ARS,710,6.7,100,40.5,42.6,,,,,,,,,,,,,,,5.3,7.1,4.5,,"박재호, 이언주",https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=7256&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=1,누구를 지지하시겠습니까?,체크완료,
6724,부산광역시 북구 국회의원선거 정당지지도,2020-03-20,2020-03-21,2020-03-21,부산,북구강서구갑,부산북구강서구갑,국제신문,폴리컴,유무선혼합,사용,ARS,707,7.3,100,47.1,37.2,,,,,,,,,,,,,,,4.6,5.4,5.7,,"전재수, 박민식",https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=7257&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=1,누구를 지지하시겠습니까?,체크완료,
6723,부산광역시 부산진구 국회의원선거 정당지지도,2020-03-20,2020-03-21,2020-03-21,부산,부산진구갑,부산부산진구갑,국제신문,폴리컴,유무선혼합,사용,ARS,713,6,100,35.3,38.8,,,,,11.2,,,,,,,,,,3.2,6.4,5.1,,"김영춘, 서병수, 정근",https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=7258&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=1,누구를 지지하시겠습니까?,체크완료,
6722,서울특별시 동작구 국회의원선거 정당지지도 기타,2020-03-20,2020-03-21,2020-03-21,서울,동작구을,서울동작구을,서울경제,엠브레인퍼블릭,유무선혼합,사용,전화면접,506,15,100,44,34.9,,1.9,,0.2,,,,,,,,,,,1,6.9,11.1,,"이수진, 나경원, 이호영, 이성우",https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=7264&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=1,가상대결,체크완료,
6721,서울특별시 구로구 국회의원선거 정당지지도 기타,2020-03-20,2020-03-21,2020-03-21,서울,구로구을,서울구로구을,서울경제,엠브레인퍼블릭,유무선혼합,사용,전화면접,505,16.5,100,40.9,22.9,,,,2.7,,,,,,,,,,,4.5,16.2,12.8,,"윤건영, 김용태, 오세찬",https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=7263&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=1,가상대결,체크완료,
6720,서울특별시 광진구 국회의원선거 정당지지도 기타,2020-03-20,2020-03-21,2020-03-21,서울,광진구을,서울광진구을,서울경제,엠브레인퍼블릭,유무선혼합,사용,전화면접,505,13.8,100,40.9,36.6,,,,,,,,,,,,,,,4.1,10,8.4,,"고민정, 오세훈",https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=7262&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=2,가상대결,체크완료,
6719,서울특별시 종로구 국회의원선거 대통령선거 정당지지도 기타현안,2020-03-20,2020-03-20,2020-03-20,서울,종로구,서울종로구,서울경제,엠브레인퍼블릭,유무선혼합,사용,전화면접,503,16.1,100,52.3,29.3,0.7,,0.4,,,,,,,,,,,,0.8,7.7,8.8,,"이낙연, 황교안, 한병영, 오인환",https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=7260&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=1,가상대결,체크완료,
6717,"경기도 평택시 국회의원선거 비례대표국회의원선거 정당지지도 경기도 평택시 갑 국회의원선거 후보지지도, 정당지지도",2020-03-20,2020-03-21,2020-03-21,경기,평택시갑,경기평택시갑,중부일보,아이소프트뱅크,유무선혼합,사용,ARS,506,1.9,100,37.3,40.1,,,,,,,,,,,,,,,7.1,9.5,6,,"홍기원, 공재광",https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=7259&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=1,가상대결,체크완료,
6716,"경기도 고양시 덕양구 고양시 일산동구 국회의원선거 비례대표국회의원선거 정당지지도 경기도 고양시 을 국회의원선거 후보지지도, 정당지지도",2020-03-20,2020-03-20,2020-03-20,경기,고양시을,경기고양시을,중부일보,아이소프트뱅크,유무선혼합,사용,ARS,503,2.7,100,42.6,33.1,,4.9,2.1,,1.3,,,,,,,,,,2.7,7,6.3,,"한준호, 함경우, 박원석, 송영주, 박종원",https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=7255&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=2,가상대결,체크완료,
6713,서울특별시 동작구 국회의원선거 비례대표국회의원선거 정당지지도,2020-03-17,2020-03-18,2020-03-18,서울,동작구을,서울동작구을,동아일보,리서치앤리서치,무선,사용,전화면접,502,10.7,100,47.1,35.4,,,,,,,,,,,,,,,0.8,1.4,15.3,,"이수진, 나경원",https://www.nesdc.go.kr/files/result/202003/FILE_202003200456556880.pdf.htm,가상대결,체크완료,
6711,경기도 평택시 국회의원선거 정당지지도,2020-03-17,2020-03-18,2020-03-18,경기,평택시갑,경기평택시갑,경인일보,알앤써치,유무선혼합,사용,ARS,529,3.8,100.1,41.8,39,,,,,,,,,,,,,,,5,9.7,4.6,,"홍기원, 공재광",https://www.nesdc.go.kr/files/result/202003/FILE_202003180929249660.pdf.htm,누구에게 투표하실 것 같습니까?,체크완료,
6709,"제주도 서귀포시 국회의원선거 정당지지도 비례대표국회의원선거 정기(정례)조사, 사회현안 등(서귀포시) ",2020-03-16,2020-03-17,2020-03-17,제주,서귀포시,제주서귀포시,"제주MBC, 제주CBS, 제주신보, 제주의소리",코리아리서치인터내셔널,유무선혼합,사용,전화면접,801,13.4,100,48.6,35,,,,,,,,,,,,,,,4.5,6.8,5.1,,"위성곤, 강경필",https://www.nesdc.go.kr/files/result/202003/FILE_202003190321269760.pdf.htm,누구에게 투표하시겠습니까?,체크완료,
6708,"제주도 제주시 국회의원선거정당지지도비례대표국회의원선거 정기(정례)조사, 사회현안 등(제주시 을)",2020-03-16,2020-03-17,2020-03-17,제주,제주시을,제주제주시을,"제주MBC, 제주CBS, 제주신보, 제주의소리",코리아리서치인터내셔널,유무선혼합,사용,전화면접,803,14.1,99.9,51.2,31.8,,,1.4,,,,,,,,,,,,3.4,8.3,3.8,,"오영훈, 부상일, 강은주",https://www.nesdc.go.kr/files/result/202003/FILE_202003190320591890.pdf.htm,누구에게 투표하시겠습니까?,체크완료,
6707,"제주도 제주시 국회의원선거 정당지지도 비례대표국회의원선거 정기(정례)조사, 사회현안 등(제주시 갑) ",2020-03-16,2020-03-17,2020-03-17,제주,제주시갑,제주제주시갑,"제주MBC, 제주CBS, 제주신보, 제주의소리",코리아리서치인터내셔널,유무선혼합,사용,전화면접,806,14.9,100,34.3,27.6,0.5,5.7,,1,12.6,,,,,,,,,,3,9.4,5.9,,"송재호, 장성철, 양길현, 고병수, 문대탄, 박희수",https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=7239&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=1 ,누구에게 투표하시겠습니까?,체크완료,
6705,"인천광역시 서구 국회의원선거 비례대표국회의원선거 정당지지도 인천광역시 서구 갑 국회의원선거 후보지지도, 정당지지도",2020-03-16,2020-03-17,2020-03-17,인천,서구갑,인천서구갑,중부일보,아이소프트뱅크,유무선혼합,사용,ARS,501,1.8,100,41,36.4,,6.6,,,,,,,,,,,,,2.9,6.2,6.9,,"김교흥, 이학재, 김중삼",https://www.nesdc.go.kr/files/result/202003/FILE_202003181127038350.pdf.htm,가상대결,체크완료,
6704,서울특별시 동작구 국회의원선거 정당지지도,2020-03-16,2020-03-17,2020-03-17,서울,동작구을,서울동작구을,JTBC,한국갤럽조사연구소,유무선혼합,사용,전화면접,503,13.3,100,44.9,34.3,,4.2,1.7,,,,,,,,,,,,,9.1,5.8,,"이수진, 나경원, 이호영, 최서현",https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=7235&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=2,가상대결,체크완료,
6703,경기도 광명시 국회의원선거 정당지지도,2020-03-16,2020-03-17,2020-03-17,경기,광명시을,경기광명시을,경인일보,알앤써치,유무선혼합,사용,ARS,516,5,100,52.7,26.2,,,,,,,,,,,,,,,6.7,10.4,4,,"양기대, 김용태",https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=7228&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=2,누구에게 투표하실 것 같습니까?,체크완료,
6702,경기도 고양시 일산서구 국회의원선거 정당지지도,2020-03-16,2020-03-17,2020-03-17,경기,고양시정,경기고양시정,경인일보,알앤써치,유무선혼합,사용,ARS,514,7.4,99.9,40.5,40.2,,,,,,,,,,,,,,,8.3,9.2,1.7,,"이용우, 김현아",https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=7227&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=2,누구에게 투표하실 것 같습니까?,체크완료,
6700,전라북도 완주군 진안군 무주군 장수군 국회의원선거 정당지지도 정기(정례)조사 사회 현안 등(완주군무주군장수군진안군),2020-03-14,2020-03-15,2020-03-15,전북,완주군무주군장수군진안군,전북완주군진안군무주군장수군,"전주MBC, JTV 전주방송, 전북도민일보, 전라일보",코리아리서치인터내셔널,유무선혼합,사용,전화면접,501,21.6,,,,,,,,,,,,,,,,,,,,,,"안호영, 임정엽, 장주원",https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=7232&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=2,누가 가장 낫다고 생각하십니까?,체크완료,
6699,전라북도 김제시 부안군 국회의원선거 정당지지도 정기(정례)조사 사회 현안 등(김제시부안군),2020-03-14,2020-03-15,2020-03-15,전북,김제시부안군,전북김제시부안군,"전주MBC, JTV 전주방송, 전북도민일보, 전라일보",코리아리서치인터내셔널,유무선혼합,사용,전화면접,501,20.7,,,,,,,,,,,,,,,,,,,,,,"이원택, 김경민, 김종회, 김성룡, 박정요",https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=7231&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=2,누가 가장 낫다고 생각하십니까?,체크완료,
6698,전라북도 남원시 임실군 순창군 국회의원선거 정당지지도 정기(정례)조사 사회 현안 등(남원시임실군순창군),2020-03-14,2020-03-15,2020-03-15,전북,남원시임실군순창군,전북남원시임실군순창군,"전주MBC, JTV 전주방송, 전북도민일보, 전라일보",코리아리서치인터내셔널,유무선혼합,사용,전화면접,501,18.8,,,,,,,,,,,,,,,,,,,,,,"이강래, 정상모, 이용호, 방경채",https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=7230&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=2,누가 가장 낫다고 생각하십니까?,체크완료,
6697,전라북도 정읍시 고창군 국회의원선거 정당지지도 정기(정례)조사 사회 현안 등(정읍시고창군),2020-03-14,2020-03-15,2020-03-15,전북,정읍시고창군,전북정읍시고창군,"전주MBC, JTV 전주방송, 전북도민일보, 전라일보",코리아리서치인터내셔널,유무선혼합,사용,전화면접,502,16.1,,,,,,,,,,,,,,,,,,,,,,"윤준병, 유성엽, 박하웅",https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=7229&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=2,누가 가장 낫다고 생각하십니까?,체크완료,
6696,경기도 고양시 일산서구 국회의원선거 비례대표국회의원선거 정당지지도 경기도 고양시 정 국회의원선거 지역후보 정당지지도,2020-03-16,2020-03-16,2020-03-16,경기,고양시정,경기고양시정,중부일보,아이소프트뱅크,유무선혼합,사용,ARS,506,3.1,100,37.4,38.8,,,,,,,,,,,,,,,6,9.2,8.6,,"이용우, 김현아",https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=7226&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=2,가상대결,체크완료,
6695,서울특별시 종로구 국회의원선거 비례대표국회의원선거 정당지지도 ,2020-03-15,2020-03-15,2020-03-15,서울,종로구,서울종로구,동아일보,리서치앤리서치,무선,사용,전화면접,500,12,100.1,55.3,30.6,,,,,,,,,,,,,,,0.6,2.9,10.7,,"이낙연, 황교안",https://www.nesdc.go.kr/files/result/202003/FILE_202003170115177330.pdf.htm,양자 가상대결,체크완료,
6693,전라남도 목포시 국회의원선거 정당지지도,2020-03-14,2020-03-15,2020-03-16,전남,목포시,전남목포시,목포시민신문,모노커뮤니케이션즈,유무선혼합,사용,ARS,511,2.6,100,41.6,,26,17.4,,,,,,,,,,,,,3.6,6.2,5.2,,"김원이, 박지원, 윤소하",https://www.nesdc.go.kr/files/result/202003/FILE_202003160555059160.pdf.htm,누구를 지지하시겠습니까?,체크완료,
6692,충청북도 청주시 흥덕구 국회의원선거,2020-03-12,2020-03-13,2020-03-13,충북,청주시 흥덕구,충북청주시흥덕구,중앙일보,입소스 주식회사,유무선혼합,사용,전화면접,503,17.5,100,49.7,33.1,1.5,,,,,,,,,,,,,,3.6,8.8,3.3,,"도종환, 정우택, 한기수",https://www.nesdc.go.kr/files/result/202003/FILE_202003160542205541.pdf.htm,가상대결,체크완료,
6691,서울특별시 송파구 국회의원선거,2020-03-13,2020-03-14,2020-03-14,서울,송파구을,서울송파구을,중앙일보,입소스 주식회사,유무선혼합,사용,전화면접,500,9.9,100.2,37.5,40.3,0.4,2.3,,1.2,,,,,,,,,,,2.1,10.9,5.5,,"최재성, 배현진, 송동섭, 안숙현, 권주",https://www.nesdc.go.kr/files/result/202003/FILE_202003160529573441.pdf.htm,가상대결,체크완료,
6690,서울특별시 구로구 국회의원선거,2020-03-11,2020-03-12,2020-03-12,서울,구로구을,서울구로구을,중앙일보,입소스 주식회사,유무선혼합,사용,전화면접,504,11.6,99.9,45.4,23.4,,,,3.7,,,,,,,,,,,3.3,17.5,6.6,,"윤건영, 김용태, 오세찬",https://www.nesdc.go.kr/files/result/202003/FILE_202003160510009241.pdf.htm,가상대결,체크완료,
6689,서울특별시 강서구 국회의원선거 강서구 을,2020-03-11,2020-03-12,2020-03-12,서울,강서구을,서울강서구을,중앙일보,입소스 주식회사,유무선혼합,사용,전화면접,503,12.6,99.8,49,25.9,,,,2.1,,,,,,,,,,,2.2,15.8,4.8,,"진성준, 김태우, 박혜영",https://www.nesdc.go.kr/files/result/202003/FILE_202003160458261311.pdf.htm,가상대결,체크완료,
6687,서울특별시 동작구 국회의원선거 정당지지도 서울 동작을 국회의원선거,2020-03-14,2020-03-15,2020-03-15,서울,동작구을,서울동작구을,뉴시스,리얼미터,유무선혼합,사용,ARS,515,3.4,,,,,,,,,,,,,,,,,,,,,,"이수진, 나경원, 이호영, 최서현, 이성우",https://www.nesdc.go.kr/files/result/202003/FILE_202003160232520980.pdf.htm,적합도,체크완료,
6686,전라북도 익산시 국회의원선거 정당지지도 정기(정례)조사 사회 현안 등(익산갑) ,2020-03-13,2020-03-14,2020-03-14,전북,익산시갑,전북익산시갑,"전주MBC, JTV 전주방송, 전북도민일보, 전라일보",코리아리서치인터내셔널,유무선혼합,사용,전화면접,501,17.3,,,,,,,,,,,,,,,,,,,,,,"김수홍, 김경안, 민생당, 전권희, 배금당",https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=7218&menuNo=200467&searchTime=::%20날짜구분%20::&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=1&searchWrd=코리아리서치인터내셔널&pageIndex=1,누가 가장 낫다고 생각하십니까?,체크완료,
6685,전라북도 군산시 국회의원선거 정당지지도 정기(정례)조사 사회 현안 등 ,2020-03-13,2020-03-14,2020-03-14,전북,군산시,전북군산시,"전주MBC, JTV 전주방송, 전북도민일보, 전라일보",코리아리서치인터내셔널,유무선혼합,사용,전화면접,500,19.2,,,,,,,,,,,,,,,,,,,,,,"신영대, 배금당, 김관영",https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=7217&menuNo=200467&searchTime=::%20날짜구분%20::&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=1&searchWrd=코리아리서치인터내셔널&pageIndex=2,누가 가장 낫다고 생각하십니까?,체크완료,
6684,전라북도 전주시 국회의원선거 정당지지도 정기(정례)조사 사회 현안 등(전주시병),2020-03-13,2020-03-14,2020-03-14,전북,전주시병,전북전주시병,"전주MBC, JTV 전주방송, 전북도민일보, 전라일보",코리아리서치인터내셔널,유무선혼합,사용,전화면접,501,18.7,,,,,,,,,,,,,,,,,,,,,,"김성주, 정동영, 오세명, 최복기",https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=7216&menuNo=200467&searchTime=::%20날짜구분%20::&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=1&searchWrd=코리아리서치인터내셔널&pageIndex=2,누가 가장 낫다고 생각하십니까?,체크완료,
6681,전라북도 전주시 국회의원선거 정당지지도 정기(정례)조사 사회 현안 등(전주시을),2020-03-13,2020-03-14,2020-03-14,전북,전주시을,전북전주시을,"전주MBC, JTV 전주방송, 전북도민일보, 전라일보",코리아리서치인터내셔널,유무선혼합,사용,전화면접,502,12.9,,,,,,,,,,,,,,,,,,,,,,"이상직, 이수진, 조형철, 오형수, 배금당, 성치두, 최형재",https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=7214&menuNo=200467&searchTime=::%20날짜구분%20::&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=1&searchWrd=코리아리서치인터내셔널&pageIndex=2,누가 가장 낫다고 생각하십니까?,체크완료,
6680,전라북도 전주시 국회의원선거 정당지지도 정기(정례)조사 사회 현안 등(전주시 갑) ,2020-03-13,2020-03-14,2020-03-14,전북,전주시갑,전북전주시갑,"전주MBC, JTV 전주방송, 전북도민일보, 전라일보",코리아리서치인터내셔널,유무선혼합,사용,전화면접,502,16.9,,,,,,,,,,,,,,,,,,,,,,"김윤덕, 김광수, 염경석, 배금당, 이범석",https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=7212&menuNo=200467&searchTime=::%20날짜구분%20::&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=1&searchWrd=코리아리서치인터내셔널&pageIndex=2,누가 가장 낫다고 생각하십니까?,체크완료,
6679,충청남도 홍성군 예산군 국회의원선거 정당지지도 스트레이트 뉴스 제 21대 국회의원 선거 여론조사,2020-03-14,2020-03-15,2020-03-15,충남,"홍성군, 예산군",충남홍성군예산군,스트레이트 뉴스,조원씨앤아이,무선,사용,ARS,501,6.1,100,34.5,42.3,,,,,,,,,,,,,,,9.3,4.7,9.2,,"김학민, 홍문표",https://www.nesdc.go.kr/files/result/202003/FILE_202003160234065140.pdf.htm,양자대결,체크완료,
6678,서울특별시 광진구 국회의원선거 정당지지도 정기(정례)조사,2020-03-14,2020-03-15,2020-03-15,서울,광진구을,서울광진구을,MBC,코리아리서치인터내셔널,유무선혼합,사용,전화면접,500,17.9,99.9,41.7,39.8,,,,,,,,,,,,,,,7.3,7.9,3.2,,"고민정, 오세훈",https://www.nesdc.go.kr/files/result/202003/FILE_202003160226440101.pdf.htm,가상대결,체크완료,
6676,서울특별시 종로구 국회의원선거 정당지지도 정기(정례)조사,2020-03-14,2020-03-15,2020-03-15,서울,종로구,서울종로구,MBC,코리아리서치인터내셔널,유무선혼합,사용,전화면접,502,15.2,100,51.7,33.2,,,,,,,,,,,,,,,5.9,5.3,3.9,,"이낙연, 황교안",https://www.nesdc.go.kr/files/result/202003/FILE_202003160219139311.pdf.htm,가상대결1,체크완료,
