고유번호,조사제목,조사시작,중간날짜,조사끝,광역,선거구,선거구_2,언론사,조사기관,조사방법,가상번호 사용여부,ARS/전화면접,"응답자수(N, 응답완료사례수)",응답률,합계,더불어민주당,미래통합당,민생당,정의당,민중당,자유공화당,무소속1,무소속2,친박신당,열린민주당,바른미래당,국민의당,대안신당,민주평화당,국가혁명배당금당,새로운보수당,기타,없음,모름/무응답,사용하지 않음,비고,링크,질문 정리,meta,url
6676,서울특별시 종로구 국회의원선거 정당지지도 정기(정례)조사,2020-03-14,2020-03-15,2020-03-15,서울,종로구,서울종로구,MBC,코리아리서치인터내셔널,유무선혼합,사용,전화면접,502,15.2,100,52.6,32.6,3.5,,,,,,,,,,,,,,3,5.4,2.9,,"이낙연, 황교안, 손학규",https://www.nesdc.go.kr/files/result/202003/FILE_202003160219139311.pdf.htm,가상대결2,체크완료,
6674,인천광역시 서구 국회의원선거 정당지지도 ,2020-03-14,2020-03-15,2020-03-15,인천,서구갑,인천서구갑,경인일보,알앤써치,유무선혼합,사용,ARS,512,4.7,100.1,40,37.2,,7.2,,,,,,,,,,,,,2.8,11.2,1.7,,"김교흥, 이학재, 김중삼",https://www.nesdc.go.kr/files/result/202003/FILE_202003160130495510.pdf.htm,누구에게 투표하실 것 같습니까?,체크완료,
6673,경기도 김포시 국회의원선거 정당지지도,2020-03-14,2020-03-15,2020-03-15,경기,김포시을,경기김포시을,경인일보,알앤써치,유무선혼합,사용,ARS,510,7.5,100.1,48.2,37.2,1.7,,,,,,,,,,,,,,3.6,8.2,1.2,,"박상혁, 홍철호, 박채순",https://www.nesdc.go.kr/files/result/202003/FILE_202003150902540330.pdf.htm,누구에게 투표하실 것 같습니까?,체크완료,
6672,경기도 고양시 일산서구 국회의원선거,2020-03-12,2020-03-13,2020-03-13,경기,고양시 일산서구 고양정,경기고양시정,중앙일보,입소스 주식회사,유무선혼합,사용,전화면접,502,14,100,42.2,31.1,,,,,,,,,,,,,,,6.7,13.9,6.1,,"이용우, 김현아",https://www.nesdc.go.kr/files/result/202003/FILE_202003160216281130.pdf.htm,가상대결,체크완료,
6671,서울특별시 동작구 국회의원선거 동작구 을,2020-03-13,2020-03-14,2020-03-14,서울,동작구을,서울동작구을,중앙일보,입소스 주식회사,유무선혼합,사용,전화면접,501,8.5,99.9,36.2,36.6,,5.4,2.5,0.8,,,,,,,,,,,1.1,11.2,6.1,,"이수진, 나경원, 이호영, 최서현, 이성우",https://www.nesdc.go.kr/files/result/202003/FILE_202003150707294781.pdf.htm,가상대결,체크완료,
6670,서울특별시 광진구 국회의원선거,2020-03-10,2020-03-11,2020-03-11,서울,광진구을,서울광진구을,중앙일보,입소스 주식회사,유무선혼합,사용,전화면접,500,10.6,99.9,44.5,36.8,,,,,,,,,,,,,,,4.5,9.7,4.4,,"고민정, 오세훈",https://www.nesdc.go.kr/files/result/202003/FILE_202003150654571101.pdf.htm,가상대결,체크완료,
6669,경기도 평택시 국회의원선거 비례대표국회의원선거 정당지지도 경기도 평택시을 국회의원선거 지역후보 정당지지도,2020-03-13,2020-03-13,2020-03-13,경기,평택시을,경기평택시을,중부일보,아이소프트뱅크,유무선혼합,사용,ARS,501,1.8,100,36.3,36.6,,,3.3,,,,,,,,,,,,4.7,7.8,11.3,,"김현정, 유의동, 김양현",https://www.nesdc.go.kr/files/result/202003/FILE_202003150412504900.pdf.htm,가상대결,체크완료,
6668,서울특별시 종로구 국회의원선거,2020-03-10,2020-03-11,2020-03-11,서울,종로구,서울종로구,중앙일보,입소스 주식회사,유무선혼합,사용,전화면접,500,12.5,100,50.5,30.2,0.8,,1.4,,,,,,,,,,,,1.8,10.2,5.1,,"이낙연, 황교안, 한병영, 오인환",https://www.nesdc.go.kr/files/result/202003/FILE_202003160220085710.pdf.htm,가상대결,체크완료,
6667,경기도 성남시 중원구 국회의원선거 비례대표국회의원선거 정당지지도 경기도 성남시 중원구 국회의원선거 지역후보 정당지지도,2020-03-13,2020-03-13,2020-03-13,경기,성남시 중원구,경기성남시중원구,중부일보,아이소프트뱅크,유무선혼합,사용,ARS,504,2.3,100,41.9,32.7,,,3.8,,,,,,,,,,,,4.4,9.2,8,,"윤영찬, 신상진, 김미희",https://www.nesdc.go.kr/files/result/202003/FILE_202003150241276440.pdf.htm,가상대결,체크완료,
6665,대구광역시 수성구 국회의원선거 비례대표국회의원선거 정당지지도 국정운영평가,2020-03-12,2020-03-13,2020-03-14,대구,수성구갑,대구수성구갑,"KBS, 한국일보",한국리서치,유무선혼합,사용,전화면접,500,20.8,100.1,32.1,37.3,,,,,,,,,,,,,,,9.3,2.8,18.6,,"김부겸, 주호영",https://www.nesdc.go.kr/files/result/202003/FILE_202003151256312551.pdf.htm,가상대결,체크완료,
6664,강원도 원주시 국회의원선거 비례대표국회의원선거 정당지지도 국정운영평가,2020-03-13,2020-03-14,2020-03-14,강원,원주시갑,강원원주시갑,"KBS, 한국일보",한국리서치,유무선혼합,사용,전화면접,500,18.5,99.9,43.2,25.8,,,,,,,,,,,,,,,11.8,3.5,15.6,,"이광재, 박정하",https://www.nesdc.go.kr/files/result/202003/FILE_202003150105434291.pdf.htm,가상대결,체크완료,
6663,충청북도 보은군 옥천군 영동군 괴산군 국회의원선거 비례대표국회의원선거 정당지지도 국정운영평가 ,2020-03-12,2020-03-13,2020-03-14,충북,보은군옥천군영동군괴산군,충북보은군옥천군영동군괴산군,"KBS, 한국일보",한국리서치,유무선혼합,사용,전화면접,500,23.9,100,29.4,43.3,,,,,,,,,,,,,,,4.9,3.4,19,,"곽상언, 박덕흠",https://www.nesdc.go.kr/files/result/202003/FILE_202003150117362770.pdf.htm,가상대결,체크완료,
6662,경기도 고양시 일산서구 국회의원선거 비례대표국회의원선거 정당지지도 국정운영평가,2020-03-13,2020-03-14,2020-03-14,경기,고양시정,경기고양시정,"KBS, 한국일보",한국리서치,유무선혼합,사용,전화면접,500,17.3,100.1,35.7,29,,,,,,,,,,,,,,,9.7,3,22.7,,"이용우, 김현아",https://www.nesdc.go.kr/files/result/202003/FILE_202003150212220511.pdf.htm,가상대결,체크완료,
6661,경기도 안양시 동안구 국회의원선거 비례대표국회의원선거 정당지지도 국정운영평가,2020-03-12,2020-03-13,2020-03-14,경기,안양시 동안구을,경기안양시동안구을,"KBS, 한국일보",한국리서치,유무선혼합,사용,전화면접,500,16.9,100.1,42.8,33.4,,5.5,,,,,,,,,,,,,4.2,2,12.2,,"이재정, 심재철, 추혜선",https://www.nesdc.go.kr/files/result/202003/FILE_202003150210012290.pdf.htm,가상대결,체크완료,
6660,인천광역시 동구 미추홀구 국회의원선거 비례대표국회의원선거 정당지지도 국정운영평가 ,2020-03-13,2020-03-14,2020-03-14,인천,동구미추홀구을,인천동구미추홀구을,"KBS, 한국일보",한국리서치,유무선혼합,사용,전화면접,500,15.4,100,32.4,12,,,,,28.9,,,,,,,,,,5,3.9,17.8,,"남영희, 안상수, 윤상현",https://www.nesdc.go.kr/files/result/202003/FILE_202003150208161900.pdf.htm,가상대결,체크완료,
6659,서울특별시 동작구 국회의원선거 비례대표국회의원선거 정당지지도 국정운영평가,2020-03-12,2020-03-13,2020-03-14,서울,동작구을,서울동작구을,"KBS, 한국일보",한국리서치,유무선혼합,사용,전화면접,500,11.5,100.1,37.3,33.9,,,,,,,,,,,,,,,9.3,1.8,17.8,,"이수진, 나경원",https://www.nesdc.go.kr/files/result/202003/FILE_202003170259223120.pdf.htm,가상대결,체크완료,
6658,서울특별시 광진구 국회의원선거 비례대표국회의원선거 정당지지도 국정운영평가 및 현안,2020-03-12,2020-03-13,2020-03-14,서울,광진구을,서울광진구을,"KBS, 한국일보",한국리서치,유무선혼합,사용,전화면접,500,14.8,100,43.3,32.3,,,,,,,,,,,,,,,7.2,1.9,15.3,,"고민정, 오세훈",https://www.nesdc.go.kr/files/result/202003/FILE_202003160604547460.pdf.htm,가상대결,체크완료,
6657,경상북도 포항시 남구 울릉군 국회의원선거 가상대결 및 경선 후보 지지도 등,2020-03-12,2020-03-13,2020-03-13,경북,포항시남구울릉군,경북포항시남구울릉군,"NSP통신 대구경북본부, (주)경북미디어 뉴스앤포항, 영남경제신문(주), 일간경북신문, 경북뉴스통신",코리아정보리서치 중부본부,유무선혼합,사용,ARS,501,3.9,100,19.6,24.2,,,,,26.7,,,,,,,,,,4.3,12.6,12.6,,"허대만, 문충운, 박승호",https://www.nesdc.go.kr/files/result/202003/FILE_202003140246246700.pdf.htm,가상대결1,체크완료,
6657,경상북도 포항시 남구 울릉군 국회의원선거 가상대결 및 경선 후보 지지도 등,2020-03-12,2020-03-13,2020-03-13,경북,포항시남구울릉군,경북포항시남구울릉군,"NSP통신 대구경북본부, (주)경북미디어 뉴스앤포항, 영남경제신문(주), 일간경북신문, 경북뉴스통신",코리아정보리서치 중부본부,유무선혼합,사용,ARS,501,3.9,100,20.6,15.5,,,,,32.3,,,,,,,,,,5.8,19.1,6.7,,"허대만, 김병욱, 박승호",https://www.nesdc.go.kr/files/result/202003/FILE_202003140246246700.pdf.htm,가상대결2,체크완료,
6650,인천광역시 중구 강화군 옹진군 국회의원선거 정당지지도,2020-03-09,2020-03-10,2020-03-10,인천,중구강화군옹진군,인천중구강화군옹진군,뉴스웍스,모노커뮤니케이션즈,유무선혼합,사용,ARS/전화면접,500,7.5,100,27.8,31.4,,5.8,,,,,,,,,,,,,2.2,7,25.8,,"조택상, 배준영, 안재형",https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=7171&menuNo=200467&searchTime=::%20날짜구분%20::&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=1&searchWrd=&pageIndex=8,누구를 지지하시겠습니까,체크완료,
6649,경기도 수원시 권선구 국회의원선거 비례대표국회의원선거 경기도 수원시 을 국회의원선거 지역후보정당지지도,2020-03-09,2020-03-09,2020-03-09,경기,수원시권선구,경기수원시을,중부일보,아이소프트뱅크,유무선혼합,사용,ARS,509,2.1,99.9,41.2,38.4,,,,,,,,,,,,,,,3.4,4.9,12,,"백혜련, 정미경",https://www.nesdc.go.kr/files/result/202003/FILE_202003111015112060.pdf.htm,가상대결,체크완료,
6648,경기도 동두천시 연천군 국회의원선거 비례대표국회의원선거 경기도 동두천시 연천군 국회의원선거 지역후보정당지지도,2020-03-09,2020-03-09,2020-03-09,경기,동두천시연천군,경기동두천시연천군,중부일보,아이소프트뱅크,유무선혼합,사용,ARS,503,2.5,99.9,35.9,44.6,,,,,,,,,,,,,,,4.4,5.9,9.1,,"서동욱, 김성원",https://www.nesdc.go.kr/files/result/202003/FILE_202003111018315960.pdf.htm,가상대결,체크완료,
6647,"충청남도 서산시 태안군 국회의원선거 정당지지도 정당지지도, 가상대결 등",2020-03-07,2020-03-08,2020-03-08,충남,서산시태안군,충남서산시태안군,"서산시대, 태안신문, 충남방송",리서치뷰,유무선혼합,사용,ARS,1000,5.9,100,41.6,43.4,,4.2,,,,,,,,,,,,,2.2,4,4.6,,"조한기, 성일종, 신현웅",https://www.nesdc.go.kr/files/result/202003/FILE_202003100326327380.pdf.htm,가상대결,체크완료,
6646,인천광역시 남동구 국회의원선거 비례대표국회의원선거 인천광역시 남동구 갑 국회의원선거 지역후보정당지지도,2020-03-08,2020-03-08,2020-03-08,인천,남동구,인천남동구갑,중부일보,아이소프트뱅크,유무선혼합,사용,ARS,503,1.9,100,38.7,39.4,,,,,,,,,,,,,,,3.9,7.2,10.8,,"맹성규, 유정복",https://www.nesdc.go.kr/files/result/202003/FILE_202003160500547180.pdf.htm,가상대결,체크완료,
6645,경기도 고양시 덕양구 국회의원선거 비례대표국회의원선거 경기도 고양시 갑 국회의원선거 지역후보정당지지도,2020-03-08,2020-03-08,2020-03-08,경기,고양시덕양구,경기고양시갑,중부일보,아이소프트뱅크,유무선혼합,사용,ARS,502,3.1,99.9,26.5,33.5,,26.3,,,,,,,,,,,,,3,4.9,5.7,,"문명순, 이경환, 심상정",https://www.nesdc.go.kr/files/result/202003/FILE_202003111112553320.pdf.htm,가상대결,체크완료,
6644,기도 남양주시 국회의원선거비례대표국회의원선거 경기도 남양주시 병 국회의원선거 지역후보정당지지도,2020-03-06,2020-03-06,2020-03-06,경기,남양주시,경기남양주시병,중부일보,아이소프트뱅크,유무선혼합,사용,ARS,508,2.9,100,41.7,41.1,,2.7,,,,,,,,,,,,,1.7,4.9,7.9,,"김용민, 주광덕, 장형진",https://www.nesdc.go.kr/files/result/202003/FILE_202003090136427430.pdf.htm,가상대결,체크완료,
6643,경기도 용인시 기흥구 경기도 용인시 기흥구 국회의원선거비례대표국회의원선거 경기도 용인시 정 국회의원선거 지역후보정당지지도,2020-03-06,2020-03-06,2020-03-06,경기,용인시기흥구수지구,경기용인시정,중부일보,아이소프트뱅크,유무선혼합,사용,ARS,508,2.3,99.9,45.1,39,,3,,,,,,,,,,,,,1.7,6.7,4.4,,"이탄희, 김범수, 김배곤",https://www.nesdc.go.kr/files/result/202003/FILE_202003090538101270.pdf.htm,가상대결,체크완료,
6637,"서울특별시 광진구 국회의원선거 후보지지도, 비례대표 정당지지도 등",2020-03-02,2020-03-03,2020-03-03,서울,광진구을,서울광진구을,뉴스핌,코리아정보리서치 중부본부,유무선혼합,사용,ARS,1001,3.3,100.1,38.6,48.2,,,,,,,,,,,,,,,2.6,5.9,4.8,,"고민정, 오세훈",https://www.nesdc.go.kr/files/result/202003/FILE_202003050235299780.pdf.htm,누구를 지지하시겠습니까?,체크완료,
6634,경기도 부천시 국회의원선거비례대표국회의원선거정당지지도 부천시 원미구 갑,2020-03-02,2020-03-03,2020-03-03,경기,부천시원미구갑,경기부천시갑,중부일보,아이소프트뱅크,유무선혼합,사용,ARS,504,3,100,44.8,25.3,,,,,,,,,,,,,,,7.6,8.6,13.7,,"김경협, 이음재",https://www.nesdc.go.kr/files/result/202003/FILE_202003040403070840.pdf.htm,가상대결,체크완료,
6632,서울특별시 종로구 국회의원선거 비례대표국회의원선거 정당지지도 국정운영평가 및 현안 ,2020-03-01,2020-03-02,2020-03-02,서울,종로구,서울종로구,한국일보,한국리서치,유무선혼합,사용,전화면접,500,14.4,99.9,49.6,27.7,,,,,,,,,,,,,,,7.8,3.2,11.6,,"이낙연, 황교안",https://www.nesdc.go.kr/files/result/202003/FILE_202003040558498570.pdf.htm,가상대결,체크완료,
6631,서울특별시 광진구 국회의원선거 비례대표국회의원선거 정당지지도 국정운영평가 및 현안,2020-03-01,2020-03-02,2020-03-02,서울,광진구을,서울광진구을,한국일보,한국리서치,유무선혼합,사용,전화면접,500,13.4,100,35.9,38.5,,,,,,,,,,,,,,,5.7,3.1,16.8,,"고민정, 오세훈",https://www.nesdc.go.kr/files/result/202003/FILE_202003040533419280.pdf.htm,가상대결,체크완료,
6625,서울특별시 광진구 국회의원선거 정당지지도 서울 광진을 국회의원선거,2020-02-29,2020-03-01,2020-03-01,서울,광진구을,서울광진구을,뉴시스,리얼미터,유무선혼합,사용,ARS,539,4.9,100.1,46.1,42,,,,,,,,,,,,,,,2.6,4.1,5.3,,"고민정, 오세훈",https://www.nesdc.go.kr/files/result/202003/FILE_202003020404313370.pdf.htm,가상대결,체크완료,
6624,"충청북도 보은군 옥천군 영동군 괴산군 국회의원선거 정당지지도 스트레이트 뉴스 제 21대 국회의원 선거 여론조사(충북 보은,옥천, 영동, 괴산군 선거구)",2020-03-01,2020-03-01,2020-03-01,충북,보운군옥천군영동군괴산군,충북보은군옥천군영동군괴산군,스트레이트 뉴스,조원씨앤아이,무선,사용,ARS,503,6.5,100,38.7,39.4,,,,,,,,,,,,,,,7.5,8,6.4,,"곽상언, 박덕흠",https://www.nesdc.go.kr/files/result/202003/FILE_202003020354468890.pdf.htm,양자대결,체크완료,
6623,"경상남도 양산시 국회의원선거 정당지지도 기타 경상남도 양산시 갑선거구 정당지지도, 국회의원 예비후보 지지도에 대한 여론조사",2020-02-27,2020-02-29,2020-03-01,경남,양산시갑,경남양산시갑,에브리미디어,에브리미디어,유무선혼합,사용,ARS,504,5.6,100,35.4,46.7,,,,,,,,,,,,,,,3.3,8.6,6,,"이재영, 윤영석",https://www.nesdc.go.kr/files/result/202003/FILE_202003020946337750.pdf.htm,어느 후보를 지지하시겠습니까?,체크완료,
6614,전라남도 여수시 국회의원선거정당지지도,2020-02-24,2020-02-24,2020-02-24,전남,여수시,전남여수시을,"뉴시스광주전남, 무등일보, 전남일보, 광주MBC, 여수MBC, 목포MBC",한국갤럽조사연구소,유무선혼합,사용,전화면접,504,17.3,100,44.3,3.4,15.8,,,,,,,,,,,,,,10,17.4,9.1,,"김회재, 심정우, 주승용",https://www.nesdc.go.kr/files/result/202003/FILE_202002250338232400.pdf.htm,가상대결,체크완료,
6613,광주광역시 남구 국회의원선거정당지지도,2020-02-23,2020-02-23,2020-02-23,광주,동구남구갑,광주동구남구갑,"뉴시스광주전남, 무등일보, 전남일보, 광주MBC, 여수MBC, 목포MBC",한국갤럽조사연구소,유무선혼합,사용,전화면접,502,18.5,100,43.8,,20.4,,,,,,,,,,,,,,8.7,14.4,12.7,,"윤영덕, 장병완",https://www.nesdc.go.kr/files/result/202003/FILE_202002250438190960.pdf.htm,가상대결1,체크완료,
6611,전라남도 영암군 전라남도 영암군 전라남도 영암군 국회의원선거정당지지도,2020-02-25,2020-02-25,2020-02-25,전남,영얌군무안군신안군,전남영암군무안군신안군,뉴시스광주전남/무등일보/전남일보/광주·여수·목포MBC,한국갤럽조사연구소,유무선혼합,사용,전화면접,507,25.4,100.1,41.5,,12,,,,1,3.6,,,,,,,,,11.5,19.9,10.6,,"백재욱, 이윤석, 김팔봉, 임홍빈",https://www.nesdc.go.kr/files/result/202003/FILE_202002261022446361.pdf.htm,가상대결1,체크완료,
6610,전라남도 목포시 국회의원선거,2020-02-25,2020-02-25,2020-02-25,전남,목포시,전남목포시,뉴시스광주전남/무등일보/전남일보/광주·여수·목포MBC,한국갤럽조사연구소,유무선혼합,사용,전화면접,509,18.9,99.9,31,,29,15.1,,,,,,,,,,,,,6.4,10.7,7.7,,"김원이, 박지원, 윤소하",https://www.nesdc.go.kr/files/result/202003/FILE_202002261014019961.pdf.htm,가상대결1,체크완료,
6608,전라남도 고흥군 전라남도 고흥군 전라남도 고흥군 전라남도 고흥군 국회의원선거정당지지도,2020-02-25,2020-02-25,2020-02-25,전남,고흥군보성군장흥군강진군,전남고흥군보성군장흥군강진군,뉴시스광주전남/무등일보/전남일보/광주·여수·목포MBC,한국갤럽조사연구소,유무선혼합,사용,전화면접,501,31.1,100,42.1,,25.5,,,,,,,,,0.6,,,,,12.9,11.5,7.4,,"김승남, 황주홍, 김화진",https://www.nesdc.go.kr/files/result/202003/FILE_202002260958086521.pdf.htm,가상대결,체크완료,
6606,광주광역시 광산구 국회의원선거정당지지도 광산구을,2020-02-24,2020-02-25,2020-02-25,전남,광주시광산구갑 국회의원선거구,광주광산구갑,뉴시스광주전남/무등일보/전남일보/광주·여수·목포MBC,한국갤럽조사연구소,유무선혼합,사용,전화면접,503,15.8,100.1,52.4,,10.3,3.5,2,,,,,,,,,,,,10.3,13.6,8,,"이용빈, 김동철, 나경채, 정희성",https://www.nesdc.go.kr/files/result/202003/FILE_202002261137564751.pdf.htm,가상대결2,체크완료,
6605,광주광역시 서구 국회의원선거정당지지도,2020-02-24,2020-02-25,2020-02-25,전남,광주시 서구을 국회의원선거구,광주서구을,뉴시스광주전남/무등일보/전남일보/광주·여수·목포MBC,한국갤럽조사연구소,유무선혼합,사용,전화면접,500,14.6,100.1,49.7,,16.5,6.8,,,,,,,,,,,,,6,12.5,8.6,,"양향자, 천정배, 유종천",https://www.nesdc.go.kr/files/result/202003/FILE_202002261138399391.pdf.htm,가상대결2,체크완료,
6599,전라남도 광양시 곡성군 구례군 국회의원선거,2020-02-24,2020-02-24,2020-02-24,전남,광양시곡성군구례군,전남광양시곡성군구례군,"뉴시스광주전남, 무등일보, 전남일보, 광주MBC, 여수MBC, 목포MBC",한국갤럽조사연구소,유무선혼합,사용,전화면접,505,18.3,99.9,27,,,7.9,2.9,,1.8,21.4,,,,,,,,,14.2,16,8.7,,"권향엽, 이경자, 유현주, 김광영, 정인화",https://www.nesdc.go.kr/files/result/202003/FILE_202002250313459021.pdf.htm,가상대결1,체크완료,
6599,전라남도 광양시 곡성군 구례군 국회의원선거,2020-02-24,2020-02-24,2020-02-24,전남,광양시곡성군구례군,전남광양시곡성군구례군,"뉴시스광주전남, 무등일보, 전남일보, 광주MBC, 여수MBC, 목포MBC",한국갤럽조사연구소,유무선혼합,사용,전화면접,505,18.3,99.9,34.9,,,5.7,2.2,,2.7,21.1,,,,,,,,,9.6,14.8,8.9,,"서동용, 이경자, 유현주, 김광영, 정인화",https://www.nesdc.go.kr/files/result/202003/FILE_202002250313459021.pdf.htm,가상대결2,체크완료,
6597,서울특별시 종로구 국회의원선거 정당지지도 스트레이트뉴스 제 21대 국회의원 선거 조사(종로구),2020-02-23,2020-02-24,2020-02-24,서울,종로구,서울종로구,스트레이트 뉴스,조원씨앤아이,무선,사용,ARS,511,4.9,100.1,55.8,34,,,,,,,,,,,,,,,2,5,3.3,,"이낙연, 황교안",https://www.nesdc.go.kr/files/result/202003/FILE_202002250101447420.pdf.htm,양자대결,체크완료,
6594,충청남도 아산시 국회의원선거 정당지지도 충남 아산시을 국회의원선거,2020-02-22,2020-02-23,2020-02-24,충남,"아산시 제3선거구, 제4선거구",충남아산시을,굿모닝충청,리얼미터,유무선혼합,사용,ARS,509,4.9,100,47.9,31.6,,,,,,,,,,,,,,,,11,9.5,,"강훈식, 박경귀",https://www.nesdc.go.kr/files/result/202003/FILE_202002250943428220.pdf.htm,가상대결B,체크완료,
6593,충청남도 아산시 국회의원선거 정당지지도 충남 아산시갑 국회의원선거,2020-02-22,2020-02-23,2020-02-24,충남,"아산시 제1선거구, 제2선거구",충남아산시갑,굿모닝충청,리얼미터,유무선혼합,사용,ARS,510,7.3,100,40.8,44.4,,,,,,,,,,,,,,,,9.7,5.1,,"복기왕, 이명수",https://www.nesdc.go.kr/files/result/202003/FILE_202002250921443060.pdf.htm,가상대결,체크완료,
6590,충청남도 보령시 서천군 국회의원선거 정당지지도 충남 보령시서천군 국회의원선거,2020-02-22,2020-02-22,2020-02-23,충남,보령시서천군,충남보령시서천군,굿모닝충청,리얼미터,유무선혼합,사용,ARS,513,8.3,100,47.4,41.7,,,,,,,,,,,,,,,,4.7,6.2,,"나소열, 김태흠",https://www.nesdc.go.kr/files/result/202003/FILE_202002240558516530.pdf.htm,가상대결,체크완료,
6588,전라남도 목포시 국회의원선거 비례대표국회의원선거 정당지지도 ,2020-02-22,2020-02-23,2020-02-23,전남,목포시,전남목포시,KBS,한국리서치,유무선혼합,사용,전화면접,500,22.5,100,35.8,,21.4,13.9,,,,,,,,,,,,,11.7,5.1,12.1,,"김원이, 박지원, 윤소하",https://www.nesdc.go.kr/files/result/202003/FILE_202002240459427450.pdf.htm,가상대결,체크완료,
6585,서울특별시 종로구 국회의원선거 비례대표국회의원선거 ,2020-02-22,2020-02-23,2020-02-23,서울,종로구,서울종로구,KBS,한국리서치,유무선혼합,사용,전화면접,500,20,99.9,47.9,27.9,,,,,,,,,,,,,,,10.5,1.7,11.9,,"이낙연, 황교안",https://www.nesdc.go.kr/files/result/202003/FILE_202002240312330990.pdf.htm,가상대결,체크완료,
6584,"부산광역시 해운대구 국회의원선거 정당지지도 기타 정당지지도, 국회의원 예비후보 지지도, 미래통합당 공천자 경쟁력에 대한 여론조사",2020-02-20,2020-02-22,2020-02-23,부산,해운대구을,부산해운대구을,에브리미디어,에브리미디어,유무선혼합,사용,ARS,509,4.5,100,37.5,43.3,,,,,,,,,,,,,,,6.2,6.8,6.2,,"윤준호, 김미애",https://www.nesdc.go.kr/files/result/202003/FILE_202002240134060790.pdf.htm,가상대결,체크완료,
