고유번호,조사제목,조사시작,중간날짜,조사끝,광역,선거구,선거구_2,언론사,조사기관,조사방법,가상번호 사용여부,ARS/전화면접,"응답자수(N, 응답완료사례수)",응답률,합계,더불어민주당,미래통합당,민생당,정의당,민중당,자유공화당,무소속1,무소속2,친박신당,열린민주당,바른미래당,국민의당,대안신당,민주평화당,국가혁명배당금당,새로운보수당,기타,없음,모름/무응답,사용하지 않음,비고,링크,질문 정리,meta,url
6578,경기도 하남시 국회의원선거 정당지지도 경기일보 제 21대 국회의원 선거 조사(경기도 하남시),2020-02-21,2020-02-22,2020-02-22,경기,하남시,경기하남시,경기일보,조원씨앤아이,무선,사용,ARS,500,3.9,100.1,49.1,22.5,,,2.5,,,,,,,,,,,,7.7,11.4,6.9,,"최종윤, 이창근, 이현심",https://www.nesdc.go.kr/files/result/202003/FILE_202002230437305020.pdf.htm,다자대결,체크완료,
6572,서울특별시 종로구 국회의원선거 정당지지도 서울 종로구 국회의원선거,2020-02-19,2020-02-20,2020-02-20,서울,종로구,서울종로구,뉴시스,리얼미터,유무선혼합,사용,ARS,516,4.4,100.2,50.3,39.2,,,2,,,,,,,,,,,,1.7,4.8,2.2,,"이낙연, 황교안, 오인환",https://www.nesdc.go.kr/files/result/202003/FILE_202002210633402550.pdf.htm,가상대결,체크완료,
6565,서울특별시 종로구 국회의원선거 정당지지도 제21대 국회의원선거(종로구) ,2020-02-17,2020-02-18,2020-02-18,서울 ,종로구,서울종로구,쿠키뉴스,조원씨앤아이,무선,사용,ARS,501,4.7,100,50.6,35.8,,,,,,,,,,,,,,,4,5.3,4.3,,"이낙연, 황교안",https://www.nesdc.go.kr/files/result/202003/FILE_202002191056344791.pdf.htm,양자대결,체크완료,
6564,"전라북도 전주시 국회의원선거 정당지지도 병선거구 가상대결, 정당지지도, 민주당 후보적합도",2020-02-15,2020-02-16,2020-02-17,전북,전주시 병선거구,전북전주시병,새전북신문,리서치뷰,유선,미사용,ARS,500,1.2,100,50.7,,33.1,,,,,,,,,,,,,,7.6,5.3,3.3,,"김성주, 정동영",https://www.nesdc.go.kr/files/result/202003/FILE_202002250226058330.pdf.htm,가상대결,체크완료,
6562,"전라북도 전주시 국회의원선거 정당지지도 갑선거구 가상대결, 정당지지도, 민주당 후보적합도",2020-02-15,2020-02-16,2020-02-17,전북,전주시 갑선거구,전북전주시갑,새전북신문,리서치뷰,유선,미사용,ARS,500,1.6,100,61.5,,22.1,,,,,,,,,,,,,,7.7,4.2,4.5,,"김윤덕, 김광수",https://www.nesdc.go.kr/files/result/202003/FILE_202002210340516860.pdf.htm,가상대결,체크완료,
6561,경기도 안양시 동안구 국회의원선거 정당지지도 안양시 동안구을,2020-02-17,2020-02-18,2020-02-18,경기,안양시 동안구을,경기안양시동안구을,중부일보,아이소프트뱅크,유무선혼합,사용,ARS,501,1.1,100,41.6,36.8,,7.4,,,,,,,2.8,,,,,,3,2.8,5.6,,"이재정, 심재철, 추혜선, 임재훈",https://www.nesdc.go.kr/files/result/202003/FILE_202002190157038040.pdf.htm,가상대결,체크완료,
6559,부산광역시 서구 동구 국회의원선거,2020-02-16,2020-02-17,2020-02-17,부산,서구 동구,부산서구동구,아시아투데이,알앤써치,유무선혼합,사용,ARS,561,1.7,100,32.4,43.1,,,,,,,,,,,,,,,,13.4,11.1,,"이재강, 안병길",https://www.nesdc.go.kr/files/result/202003/FILE_202002201131498770.pdf.htm,양자대결,체크완료,
6557,서울특별시 종로구 국회의원선거 정당지지도 서울 종로구 국회의원선거,2020-02-17,2020-02-18,2020-02-18,서울,"종로구 가 선거구, 나 선거구, 다 선거구, 라 선거구",서울종로구,JTBC,리얼미터,유무선혼합,사용,ARS,514,4.4,100,54.7,37.2,,,1.4,,,,,,,,,,,,2.5,2.6,1.6,,"이낙연, 황교안, 오인환",https://www.nesdc.go.kr/files/result/202003/FILE_202002180620592130.pdf.htm,가상대결,체크완료,
6556,전라남도 고흥군 보성군 장흥군 강진군 국회의원선거,2020-02-16,2020-02-17,2020-02-17,전남,고흥군 보성군 장흥군 강진군,전남고흥군보성군장흥군강진군,장흥신문,코리아정보리서치 ,유무선혼합,사용,ARS,1032,4.6,100.1,43.3,,29.8,,,,5,,,,,,,,,,12,5.2,4.8,,"김승남, 황주홍, 김화진",https://www.nesdc.go.kr/files/result/202003/FILE_202002261231021280.pdf.htm,가상대결,체크완료,
6553,경기도 부천시 국회의원선거 정당지지도 경기일보 제 21대 국회의원 선거 조사(부천시 오정구) ,2020-02-15,2020-02-16,2020-02-17,경기,부천시 오정구 선거구,경기부천시정,경기일보,조원씨앤아이,유무선혼합,사용,ARS,501,4.2,100,48,19.5,,3.5,,,,,,,,,,,,,6.4,11.1,11.5,,"서영석, 안병도, 구자호",https://www.nesdc.go.kr/files/result/202003/FILE_202002180215291950.pdf.htm,다자대결,체크완료,
6552,경기도 부천시 국회의원선거 정당지지도 부천시 소사구 국회의원선거,2020-02-08,2020-02-09,2020-02-09,경기,부천시소사구,경기부천시병,경기신문,리얼미터,유무선혼합,사용,ARS,510,3.8,100,48.5,26,,8.4,,,,,,,,,,,,,,10.6,6.5,,"김상희, 차명진, 신현자",https://www.nesdc.go.kr/files/result/202003/FILE_202002190610074960.pdf.htm,가상대결A,체크완료,
6548,경기도 이천시 국회의원선거 정당지지도 경기일보 제 21대 국회의원 선거 여론조사(이천시) ,2020-02-15,2020-02-16,2020-02-16,경기,이천시,경기이천시,경기일보,조원씨앤아이,무선,사용,ARS,501,5.1,100,39.5,33.7,,,,,,,,,,,,,,,6.9,11.5,8.4,,"김용진, 송석준",https://www.nesdc.go.kr/files/result/202003/FILE_202002170704408500.pdf.htm,다자대결1,체크완료,
6547,경상남도 창원시 마산합포구 국회의원선거 정당지지도,2020-02-13,2020-02-14,2020-02-14,경남,창원시마산합포구,경남창원시마산합포구,"경남연합일보,미래한국연구소",피플네트웍스,유무선혼합,사용,ARS,1011,5.7,100.1,21.5,31.7,,,,,8.6,,,,,,,,,,11.8,16.7,9.8,,"박남현, 최형두, 정규헌",https://www.nesdc.go.kr/files/result/202003/FILE_202002171257156540.pdf.htm,가상대결4,체크완료,
6539,"충청남도 서산시 태안군 국회의원선거 정당지지도 정당지지도, 가상대결 등",2020-02-08,2020-02-09,2020-02-09,충남,서산시태안군,충남서산시태안군,서산포스트,리서치뷰,무선,사용,ARS,1000,8.7,100,38.4,48.6,,,,,,,,,,,,,,,5.5,3.4,4.1,,"조한기, 성일종",https://www.nesdc.go.kr/files/result/202003/FILE_202002130139264270.pdf.htm,가상대결,체크완료,
6530,충청남도 공주시 충청남도 공주시 충청남도 공주시 국회의원선거정당지지도 충남 공주시부여군청양군 국회의원선거,2020-02-06,2020-02-07,2020-02-07,충남,공주시부여군청양군,충남공주시부여군청양군,굿모닝충청,리얼미터,유무선혼합,사용,ARS,510,4.4,100.1,44.7,39.8,,,,,,,,,,,,,,,,8.1,7.5,,"박수현, 정진석",https://www.nesdc.go.kr/files/result/202003/FILE_202002100351274370.pdf.htm,가상대결B,체크완료,
6529,대전광역시 유성구 국회의원선거정당지지도 대전 유성구갑 국회의원선거,2020-02-06,2020-02-07,2020-02-08,대전,유성구갑,대전유성구갑,굿모닝충청,리얼미터,유무선혼합,사용,ARS,524,3.6,100,41.9,29.6,,,4.5,3.7,,,,,,,,,,,,10.6,9.7,,"조승래, 장동혁, 김선재, 양순옥",https://www.nesdc.go.kr/files/result/202003/FILE_202002100351074870.pdf.htm,가상대결A,체크완료,
6524,충청남도 서산시 태안군 국회의원선거 정당지지도 충남 서산태안 국회의원선거,2020-02-06,2020-02-07,2020-02-07,충남,서산시태안군,충남서산시태안군,굿모닝충청,리얼미터,유무선혼합,사용,ARS,532,8.5,100.1,37.9,50.7,,,,,,,,,,,,,,,3,3.8,4.7,,"조한기, 성일종",https://www.nesdc.go.kr/files/result/202003/FILE_202002101107395680.pdf.htm,가상대결,체크완료,
6522,"서울특별시 종로구 국회의원선거 정당지지도 가상대결, 투표 참여의향 등",2020-02-07,2020-02-08,2020-02-08,서울,종로구,서울종로구,뉴스토마토,케이에스오아이 주식회사(한국사회여론연구소),무선,사용,ARS,708,7,100,54.7,34,,,,,,,,,,,,,,,1.9,7.5,1.9,,"이낙연, 황교안",https://www.nesdc.go.kr/files/result/202003/FILE_202002090946201070.pdf.htm,가상대결1,체크완료,
6514,광주광역시 남구 국회의원선거 정당지지도 ,2020-01-31,2020-02-01,2020-02-01,광주,동구남구갑,광주동구남구갑,"CMB광주방송,투데이광주,중앙뉴스라인",피플네트웍스,유무선혼합,사용,ARS,501,4.2,100,44,,23.4,,,,,,,,,,,,,,14.4,11.4,6.8,,"윤영덕, 장병완",https://www.nesdc.go.kr/files/result/202003/FILE_202002180701108670.pdf.htm,가상대결2,체크완료,
6512,광주광역시 광산구 국회의원선거 정당지지도,2020-01-31,2020-02-01,2020-02-01,광주,광산구갑,광주광산구갑,"CMB광주방송,투데이광주,중앙뉴스라인",피플네트웍스,유무선혼합,사용,ARS,502,4.1,100,60.2,,16.4,,,,,,,,,,,,,,10.2,8,5.2,,"이용빈, 김동철",https://www.nesdc.go.kr/files/result/202003/FILE_202002180713015230.pdf.htm,가상대결2,체크완료,
6506,전라남도 목포시 국회의원선거 정당지지도,2020-01-28,2020-01-29,2020-01-30,전남,목포시,전남목포시,SBS,입소스 주식회사,유무선혼합,사용,전화면접,508,18.6,99.9,24.8,,31.6,27.2,,,,,,,,,,,,,4.5,9.2,2.6,,"김원이, 박지원, 윤소하",https://www.nesdc.go.kr/files/result/202003/FILE_202002041107101950.pdf.htm,가상대결1,체크완료,
6502,경기도 이천시 국회의원선거 경기도 이천시 국회의원선거 ,2020-02-01,2020-02-02,2020-02-02,경기,이천시,경기이천시,중부일보,리얼미터,유무선혼합,사용,ARS,500,8.4,100,40.6,44.3,,,,,,,,,,,,,,,,7.9,7.2,,"김용진, 송석준",https://www.nesdc.go.kr/files/result/202003/FILE_202002040147346630.pdf.htm,가상대결B,체크완료,
6496,경기도 성남시 중원구 국회의원선거 정당지지도 경기일보 제 21대 국회의원 선거 조사,2020-02-01,2020-02-02,2020-02-02,경기,성남시중원구,경기성남시중원구,경기일보,조원씨앤아이,무선,사용,ARS,502,4.5,100,48.6,29.6,,,3.9,,,,,,,,,,,,6.4,6.5,5,,"윤영찬, 신상진, 김미희",https://www.nesdc.go.kr/files/result/202003/FILE_202002030244082880.pdf.htm,다자대결1,체크완료,
6491,전라북도 김제시 부안군 국회의원선거 정당지지도 ,2020-01-31,2020-02-01,2020-02-01,전북,김제시부안군,전북김제시부안군,전주일보,데일리리서치,무선,사용,ARS,1010,8.4,100,58.5,,4.1,,,,16.3,,,,,,,,,,7.5,7.8,5.8,,"이원택, 김경민, 김종회",https://www.nesdc.go.kr/files/result/202003/FILE_202002041029261840.pdf.htm,가상대결2,체크완료,
6485,부산광역시 북구 강서구 국회의원선거,2020-01-28,2020-01-29,2020-01-30,부산,북구강서구갑,부산북구강서구갑,SBS,입소스 주식회사,유무선혼합,사용,전화면접,510,14.1,100.1,51.4,35.6,,,,,,,,,,,,,,,1.4,6.9,4.8,,"전재수, 박민식",https://www.nesdc.go.kr/files/result/202003/FILE_202002030300441921.pdf.htm,가상대결,체크완료,
6484,서울특별시 종로구 국회의원선거정당지지도 ,2020-01-28,2020-01-29,2020-01-30,서울,종로구,서울종로구,SBS,입소스 주식회사,유무선혼합,사용,ARS,500,17.1,99.8,53.2,26,,,1.9,,,,,,,,,,,3,1,10.9,3.8,,"이낙연, 황교안, 정문헌, 오인환",https://www.nesdc.go.kr/files/result/202003/FILE_202002010613073030.pdf.htm,가상대결,체크완료,
6464,경기도 포천시 가평군 국회의원선거 정당지지도 1월 3주차 주간집계,2020-01-19,2020-01-20,2020-01-21,경기,포천시가평군,경기포천시가평군,포천뉴스,리얼미터,유무선혼합,사용,ARS,1007,5.8,100,39.9,33.8,,,,,,,,,,,,,,,,14.8,11.5,,"이철휘, 최춘식",https://www.nesdc.go.kr/files/result/202003/FILE_202001290554346310.pdf.htm,가상대결B,체크완료,
6456,전라남도 목포시 국회의원선거 정당지지도,2020-01-16,2020-01-17,2020-01-19,전남,목포시,전남목포시,"남도일보,뉴스1광주전남취재본부",알앤써치,유무선혼합,사용,ARS,552,2.9,100,34.6,,19.2,21.2,,,,,,,,,,,,,,18.1,6.9,,"김원이, 박지원, 윤소하",https://www.nesdc.go.kr/files/result/202003/FILE_202001220443294060.pdf.htm,가상대결1,체크완료,
6455,전라남도 고흥군 보성군 장흥군 강진군 국회의원선거 정당지지도,2020-01-16,2020-01-17,2020-01-18,전남,고흥보성장흥강진군,전남고흥군보성군장흥군강진군,"남도일보,뉴스1광주전남취재본부",알앤써치,유무선혼합,사용,ARS,541,4.2,100,42.3,,30.9,,,,,,,,,,,,,,,20.9,5.9,,"김승남, 황주홍",https://www.nesdc.go.kr/files/result/202003/FILE_202001220316565990.pdf.htm,가상대결2,체크완료,
6450,광주광역시 광산구 국회의원선거 정당지지도,2020-01-17,2020-01-18,2020-01-19,광주,광산구갑,광주광산구갑,"남도일보,뉴스1광주전남취재본부",알앤써치,유무선혼합,사용,ARS,500,1.8,100,57.4,,7.1,,5,,,,,,,,,,,,,23.7,6.8,,"이용빈, 김동철, 정희성",https://www.nesdc.go.kr/files/result/202003/FILE_202001220525245030.pdf.htm,가상대결1,체크완료,
6446,광주광역시 전체 국회의원선거 북구갑,2020-01-18,2020-01-19,2020-01-20,광주,북구갑,광주북구갑,"광주일보, kbc광주방송",리얼미터,유무선혼합,사용,ARS,502,4.7,99.9,49.7,,,,,,34.3,,,,,,,,,,,8.6,7.3,,"조오섭, 김경진",https://www.nesdc.go.kr/files/result/202003/FILE_202001220114105870.pdf.htm,가상대결B,체크완료,
6445,전라남도 여수시 국회의원선거 여수갑,2020-01-18,2020-01-19,2020-01-20,전남,여수시갑,전남여수시갑,"광주일보, kbc광주방송",리얼미터,유무선혼합,사용,ARS,510,5.9,99.9,49.3,,,,,,25,,,,,,,,,,,18,7.6,,"주철현, 이용주",https://www.nesdc.go.kr/files/result/202003/FILE_202001221129567600.pdf.htm,가상대결E,체크완료,
6444,광주광역시 전체 국회의원선거 동구남구을,2020-01-18,2020-01-19,2020-01-20,광주,동구남구을,광주동구남구을,"광주일보, kbc광주방송",리얼미터,유무선혼합,사용,ARS,505,7.2,99.9,58.4,,17.1,,,,,,,,,,,,,,,15.1,9.3,,"이병훈, 박주선",https://www.nesdc.go.kr/files/result/202003/FILE_202001221125149120.pdf.htm,가상대결B,체크완료,
6442,전라남도 고흥군 보성군 장흥군 강진군 국회의원선거,2020-01-18,2020-01-19,2020-01-20,전남,고흥군보성군장흥군강진군,전남고흥군보성군장흥군강진군,"광주일보, kbc광주방송",리얼미터,유무선혼합,사용,ARS,503,9.6,100,43.3,,31.2,,,,,,,,,,,,,,,13.4,12.1,,"김승남, 황주홍",https://www.nesdc.go.kr/files/result/202003/FILE_202001280601076280.pdf.htm,가상대결B,체크완료,
6440,광주광역시 전체 국회의원선거 동구남구갑,2020-01-18,2020-01-19,2020-01-20,광주,동구남구갑,광주동구남구갑,"광주일보, kbc광주방송",리얼미터,유무선혼합,사용,ARS,509,5.7,99.9,35.3,,23.4,,,,,,,,,,,,,,,24.7,16.5,,"윤영덕, 장병완",https://www.nesdc.go.kr/files/result/202003/FILE_202001221127340510.pdf.htm,가상대결B,체크완료,
6435,경기도 안양시 동안구 국회의원선거 정당지지도 경기일보 제 21대 국회의원 선거 여론조사,2020-01-19,2020-01-20,2020-01-20,경기,안양시 동안구 을,경기안양시동안구을,경기일보,조원씨앤아이,무선,사용,ARS,501,5,99.9,41.8,33.3,,6.4,,,,,,,5,,,,,,3.6,6.4,3.4,,"이재정, 심재철, 임재훈, 추혜선",https://www.nesdc.go.kr/files/result/202003/FILE_202001210450130230.pdf.htm,다자대결,체크완료,임재훈 미통 컷오프
6433,충청남도 공주시 부여군 청양군 국회의원선거 정당지지도 제 21대 국회의원 선거 특집 조사,2020-01-18,2020-01-19,2020-01-19,충남,공주시부여군청양군,충남공주시부여군청양군,쿠키뉴스,조원씨앤아이,무선,사용,ARS,500,5.2,100.1,42.6,34.8,,,,,,,,,,,,,,,9.3,8.5,4.9,,"박수현, 정진석",https://www.nesdc.go.kr/files/result/202003/FILE_202001210244421270.pdf.htm,양자대결,체크완료,
6429,광주광역시 북구 국회의원선거 정당지지도,2020-01-17,2020-01-18,2020-01-20,광주,북구을,광주북구을,"남도일보,뉴스1광주전남취재본부",알앤써치,유무선혼합,사용,ARS,533,1.3,100,54.7,,11.4,6.2,6.8,,,,,,,,,,,,,17.2,3.7,,"이형석, 최경환, 황순영, 윤민호",https://www.nesdc.go.kr/files/result/202003/FILE_202001220436047310.pdf.htm,가상대결,체크완료,
6428,광주광역시 전체 국회의원선거 정당지지도,2020-01-17,2020-01-18,2020-01-19,광주,북구갑,광주북구갑,"남도일보,뉴스1광주전남취재본부",알앤써치,유무선혼합,사용,ARS,530,2.1,100,47.9,,,3.5,,,32.8,,,,,,,,,,,11.1,4.7,,"조오섭, 이승남, 김경진",https://www.nesdc.go.kr/files/result/202003/FILE_202001210223282900.pdf.htm,가상대결,체크완료,
6427,광주광역시 서구 국회의원선거 정당지지도,2020-01-17,2020-01-18,2020-01-19,광주,서구을,광주서구을,"남도일보,뉴스1광주전남취재본부",알앤써치,유무선혼합,사용,ARS,549,1.7,100,50.9,,18,8.7,,,,,,,,,,,,,,18.7,3.7,,"양향자, 천정배, 유종천",https://www.nesdc.go.kr/files/result/202003/FILE_202001220511236441.pdf.htm,가상대결,체크완료,
6425,광주광역시 동구 국회의원선거 정당지지도,2020-01-17,2020-01-18,2020-01-19,광주,동구남구갑,광주동구남구갑,"남도일보,뉴스1광주전남취재본부",알앤써치,유무선혼합,사용,ARS,525,3.1,99.9,35.4,,17.2,,,,,,,,,,,,,,,37,10.3,,"윤영덕, 장병완",https://www.nesdc.go.kr/files/result/202003/FILE_202001220445557240.pdf.htm,가상대결,체크완료,
6419,전라북도 전주시 국회의원선거 정당지지도 뉴스1 전북취재본부 제 21대 국회의원 선거 여론조사(전주시 병) ,2020-01-17,2020-01-18,2020-01-18,전북,전주시병,전북전주시병,뉴스1 전북취재본부,조원씨앤아이,무선,사용,ARS,503,5.6,100,46.8,,30.5,4.4,,,,,,,,,,,,,6.5,6.9,4.9,,"김성주, 정동영, 오형수",https://www.nesdc.go.kr/files/result/202003/FILE_202001210352030790.pdf.htm,다자대결,체크완료,
6417,전라북도 전주시 국회의원선거 정당지지도 뉴스1 전북취재본부 제 21대 국회의원 선거 여론조사(전주시 갑),2020-01-17,2020-01-18,2020-01-19,전북,전주시갑,전북전주시갑,뉴스1 전북취재본부,조원씨앤아이,유무선혼합,사용,ARS,500,3.3,100,56,,11.7,,,,,,,,,,,,,,17.8,7,7.5,,"김윤덕, 김광수",https://www.nesdc.go.kr/files/result/202003/FILE_202001200446562340.pdf.htm,양자대결,체크완료,
6416,전라북도 남원시 임실군 순창군 국회의원선거 정당지지도 ,2020-01-18,2020-01-18,2020-01-18,전북,남원시 임실군 순창군,전북남원시임실군순창군,임순남타임즈,피플네트웍스,유선,미사용,ARS,624,5,99.9,32.2,,,8.5,,,40.1,,,,,,,,,,12.4,3.1,3.6,,"이강래, 정상모, 이용호",https://www.nesdc.go.kr/files/result/202003/FILE_202001280605574660.pdf.htm,가상대결,체크완료,
6415,전라북도 군산시 국회의원선거 정당지지도 뉴스1 전북취재본부 제 21대 국회의원 선거 여론조사(군산시),2020-01-15,2020-01-16,2020-01-17,전북,군산시,전북군산시,뉴스1 전북취재본부,조원씨앤아이,유무선혼합,사용,ARS,492,4.3,99.9,48.1,,,,,,22,,,,,,,,,,17.7,5,7.1,,"신영대, 김관영",https://www.nesdc.go.kr/files/result/202003/FILE_202001200446128680.pdf.htm,양자대결,체크완료,
6414,전라북도 익산시 국회의원선거 정당지지도 뉴스1 전북취재본부 제 21대 국회의원 선거 여론조사(익산을) ,2020-01-15,2020-01-16,2020-01-17,전북,익산시을,전북익산시을,뉴스1 전북취재본부,조원씨앤아이,유무선혼합,사용,ARS,500,2.3,100,49.8,,19.8,9.9,,,,,,,,,,,,,6.7,8,5.8,,"한병도, 조배숙, 권태홍",https://www.nesdc.go.kr/files/result/202003/FILE_202001200459442910.pdf.htm,다자대결,체크완료,
6404,경상남도 밀양시 경상남도 밀양시 경상남도 밀양시 경상남도 밀양시 국회의원선거정당지지도 ,2020-01-13,2020-01-14,2020-01-14,경남,"밀양,의령,함안,창녕",경남밀양시의령군함안군창녕군,"경남연합일보,미래한국연구소",피플네트웍스,유무선혼합,미사용,ARS,132,3.4,100,23,48.3,,,,,,,,,,,,,5.3,,6.4,9.6,7.4,,"조성환, 조해진, 이승율",https://www.nesdc.go.kr/files/result/202003/FILE_202001160149215230.pdf.htm,가상대결,체크완료,
6400,"경기도 성남시 중원구 국회의원선거 정당지지도 , 국회의원 적합도 등",2020-01-13,2020-01-14,2020-01-14,경기,성남시 중원구,경기성남시중원구,뉴스토마토,케이에스오아이 주식회사(한국사회여론연구소),유무선혼합,사용,ARS,710,2.8,100,34.6,31.2,,,6.7,,,,,,,,,,,,7.1,14.7,5.7,,"윤영찬, 신상진, 김미희",https://www.nesdc.go.kr/files/result/202003/FILE_202001170156072970.pdf.htm,가상대결,체크완료,
6397,전라북도 남원시 임실군 순창군 국회의원선거 정당지지도 뉴스1 전북취재본부 제 21대 국회의원 선거 여론조사,2020-01-13,2020-01-14,2020-01-14,전북,"남원시, 임실군, 순창군",전북남원시임실군순창군,뉴스1 전북취재본부,조원씨앤아이,무선,사용,ARS,502,7.3,100,35.3,,,6.5,,,30.1,,,,,,,,,,12.8,9.1,6.2,,"이강래, 정상모, 이용호",https://www.nesdc.go.kr/files/result/202003/FILE_202001141026427990.pdf.htm,다자대결,체크완료,
6395,전라북도 김제시 부안군 국회의원선거 정당지지도 뉴스1 전북취재본부 제 21대 국회의원 선거 여론조사,2020-01-13,2020-01-14,2020-01-14,전북,"김제시, 부안군",전북김제시부안군,뉴스1 전북취재본부,조원씨앤아이,무선,사용,ARS,500,8.5,99.9,60.3,,3,,,,19.3,,,,,,,,1.2,,7,4.8,4.3,,"이원택, 김경민, 박정요, 김종희",https://www.nesdc.go.kr/files/result/202003/FILE_202001141011231240.pdf.htm,다자대결,체크완료,
6390,광주광역시 남구 국회의원선거 정당지지도 쿠키뉴스 제 21대 국회의원 선거 특집 조사,2020-01-11,2020-01-12,2020-01-13,광주,동남구갑,광주동구남구갑,쿠키뉴스,조원씨앤아이,유무선혼합,사용,ARS,510,3.9,100,39,,14.9,,,,,,,,,,,,,,24.5,10.6,11,,"윤영덕, 장병완",https://www.nesdc.go.kr/files/result/202003/FILE_202001141148263510.pdf.htm,양자대결,체크완료,
6377,경상남도 창원시 진해구 국회의원선거정당지지도,2019-12-30,2019-12-31,2019-12-31,경남,창원시진해구,경남창원시진해구,경남도민신문,에이스리서치,유무선혼합,사용,ARS,800,2.2,100,38.8,42.3,,,,,,,,,,,,,,,9.3,5.7,3.9,,"황기철, 이달곤",https://www.nesdc.go.kr/files/result/202003/FILE_202001090239328211.pdf.htm,가상대결,체크완료,
6362,전라북도 정읍시 전라북도 정읍시 국회의원선거정당지지도,2019-12-30,2019-12-31,2019-12-31,전북,정읍시고창군,전북정읍시고창군,비전코리아뉴스,비전코리아솔루션즈,유무선혼합,사용,ARS,805,6.2,100.1,49.9,,22.7,,,,,,,,,,,,,,6.9,11,9.6,,"윤준병, 유성엽",https://www.nesdc.go.kr/files/result/202003/FILE_202001060939207410.pdf.htm,가상대결,체크완료,