"","date","party","approve_rate","approve_lower","approve_upper"
"443",2019-12-30,"바른미래당",6.8185144009616,6.08966665324367,7.53767402548853
"444",2019-12-31,"바른미래당",6.68602039272274,5.71362323226369,7.64854906533672
"445",2020-01-01,"바른미래당",6.60464171984961,5.45309476686155,7.75745877691141
"446",2020-01-02,"바른미래당",6.56237085098498,5.36965406379999,7.77291434892874
"447",2020-01-03,"바른미래당",6.32487161661573,4.93417611195351,7.70487121859865
"448",2020-01-04,"바른미래당",6.2981516910737,4.75148080309631,7.84798253826086
"449",2020-01-05,"바른미래당",6.25990649644751,4.55375785923249,7.98773455238157
"450",2020-01-06,"바른미래당",6.21729580600127,4.4027656591962,8.05331996731038
"451",2020-01-07,"바른미래당",6.17967507840793,4.24182855105112,8.1261220774662
"452",2020-01-08,"바른미래당",6.14623674818822,4.18773433012277,8.14163866976862
"453",2020-01-09,"바른미래당",6.12366745021523,4.07980164346729,8.15574577963632
"454",2020-01-10,"바른미래당",6.1086990391742,4.03605885245267,8.21034814719764
"455",2020-01-11,"바른미래당",6.06770254834842,4.02690542298941,8.16022382562052
"456",2020-01-12,"바른미래당",6.04417660111777,3.97549605010932,8.14316618688371
"457",2020-01-13,"바른미래당",6.02470654017627,3.91547228953215,8.13303195523739
"458",2020-01-14,"바른미래당",6.04288017755074,4.03836423286439,8.08615592021807
"459",2020-01-15,"바른미래당",5.99214764078777,3.93202742178654,8.03587203965764
"460",2020-01-16,"바른미래당",5.97176361895992,3.94842695541769,7.95601856006507
"461",2020-01-17,"바른미래당",5.96579184685295,3.98479875321734,7.95386906932062
"462",2020-01-18,"바른미래당",5.96358313499554,4.04798331296967,7.85403681901098
"463",2020-01-19,"바른미래당",5.94544577842454,4.13475785294484,7.77767260045506
"464",2020-01-20,"바른미래당",5.89872936009936,4.17465054547913,7.59085601331715
"465",2020-01-21,"바른미래당",5.89804147949762,4.34201342153077,7.46385761872505
"466",2020-01-22,"바른미래당",5.88368311294219,4.50601330710053,7.28041437841086
"467",2020-01-23,"바른미래당",5.58392327807239,4.23709636418645,6.95161126820449
"468",2020-01-24,"바른미래당",5.53312583878353,4.06724398913914,6.98796702713879
"469",2020-01-25,"바른미래당",5.47872194851103,3.90897319406163,7.02793159483986
"470",2020-01-26,"바른미래당",5.43916474980831,3.88135674032249,7.0260370379508
"471",2020-01-27,"바른미래당",5.40678801512449,3.86036417341266,6.97139834518183
"472",2020-01-28,"바른미래당",5.36773072119376,3.86257416617085,6.87467736445372
"473",2020-01-29,"바른미래당",5.3349631654714,3.92443950819367,6.74000940399017
"474",2020-01-30,"바른미래당",5.30524762707803,3.99737709713514,6.60110218141795
"475",2020-01-31,"바른미래당",5.18145020416525,3.74348218710496,6.62757919069592
"476",2020-02-01,"바른미래당",5.23566922304278,3.6204709865039,6.88529905005394
"477",2020-02-02,"바른미래당",5.28853444370156,3.51458444717313,7.08311809432775
"478",2020-02-03,"바른미래당",5.3135933102106,3.38266133663242,7.2709579276438
"479",2020-02-04,"바른미래당",5.33704098079821,3.37090077836953,7.30828652106965
"480",2020-02-05,"바른미래당",5.37266397472878,3.40711954161698,7.3449062594269
"481",2020-02-06,"바른미래당",5.39317591514324,3.35695571659491,7.43264511724701
"482",2020-02-07,"바른미래당",5.43367143153475,3.33327895828196,7.53056954661762
"483",2020-02-08,"바른미래당",5.48664365561577,3.39231690229304,7.58233942253186
"484",2020-02-09,"바른미래당",5.49631927876426,3.37053692678174,7.58906375873067
"485",2020-02-10,"바른미래당",5.53793132884092,3.41968189167187,7.64376731533167
"486",2020-02-11,"바른미래당",5.57400893318956,3.4577719573752,7.61965878003884
"487",2020-02-12,"바른미래당",5.6132385821505,3.54746417597911,7.66332696602015
"488",2020-02-13,"바른미래당",5.65764995006628,3.62188948021608,7.65055601703371
"489",2020-02-14,"바른미래당",5.64308556931607,3.64039244757691,7.65485951848872
"490",2020-02-15,"바른미래당",5.66009793907365,3.81369082031569,7.53912800629222
"491",2020-02-16,"바른미래당",5.7139670653682,3.94737605930798,7.48062520534695
"492",2020-02-17,"바른미래당",5.73406212889112,4.0849427627576,7.37670527316768
"493",2020-02-18,"바른미래당",5.76869951294611,4.18513817106572,7.36198529395143
"494",2020-02-19,"바른미래당",5.76845987903682,4.3104653156686,7.22727097177007
"495",2020-02-20,"바른미래당",5.61441653820702,4.10628217592261,7.14134669289261
"496",2020-02-21,"바른미래당",5.50802790551877,4.0121641810603,6.99199664713231
"497",2020-02-22,"바른미래당",5.36966580408182,4.00577988862293,6.7375495710055
"498",2020-02-23,"바른미래당",5.23562249016428,3.97239252891462,6.49457726122771
"499",2020-02-24,"바른미래당",5.15718429813256,3.98057920628463,6.33078648582806
"500",2020-02-25,"바른미래당",5.07634767930779,4.05353041840509,6.1034813080139
"501",2020-02-26,"바른미래당",4.9665407870465,4.22113133808835,5.72997316296371
"502",2020-02-27,"바른미래당",4.87033415681687,4.85473078312835,4.88575868704615
"503",2019-12-29,"대안신당",0.278329059406545,0.261965629465116,0.294792256935712
"504",2019-12-30,"대안신당",0.407901358002534,0.0586315116552467,0.758695084580781
"505",2019-12-31,"대안신당",0.527142302565938,0.0254449929774612,1.0166912428361
"506",2020-01-01,"대안신당",0.589236290452809,-0.0298579131850954,1.20615156399855
"507",2020-01-02,"대안신당",0.650459907116668,-0.0362739302877221,1.33293279060817
"508",2020-01-03,"대안신당",0.708590446923628,-0.0189061593400871,1.43306331297073
"509",2020-01-04,"대안신당",0.735247752840791,-0.0677417574227811,1.53300949898009
"510",2020-01-05,"대안신당",0.753407665553642,-0.0844300349606612,1.59824706667998
"511",2020-01-06,"대안신당",0.77601652903504,-0.114275352496628,1.67032777465349
"512",2020-01-07,"대안신당",0.772917672242321,-0.111556491488277,1.67268253423227
"513",2020-01-08,"대안신당",0.803570257248566,-0.100688336476523,1.72195173848216
"514",2020-01-09,"대안신당",0.819196683464946,-0.139952619735106,1.7613730595965
"515",2020-01-10,"대안신당",0.820195945457044,-0.159409163444614,1.79475796552798
"516",2020-01-11,"대안신당",0.815798594124626,-0.160144392273656,1.7918138738056
"517",2020-01-12,"대안신당",0.829443886184323,-0.135832224508304,1.79945760821991
"518",2020-01-13,"대안신당",0.814959029930844,-0.178227533883584,1.78212052591717
"519",2020-01-14,"대안신당",0.825749640295637,-0.149054776606084,1.79539035810336
"520",2020-01-15,"대안신당",0.82272079437114,-0.125678282024955,1.77276833105179
"521",2020-01-16,"대안신당",0.808564073247701,-0.122697990606703,1.75517055552427
"522",2020-01-17,"대안신당",0.797885393823931,-0.104830884173856,1.69453583861784
"523",2020-01-18,"대안신당",0.778379076272413,-0.0916520602500615,1.64214447057741
"524",2020-01-19,"대안신당",0.767008902736147,-0.0974423144083178,1.63515038942296
"525",2020-01-20,"대안신당",0.771812474336175,-0.0107749683648603,1.56530401457542
"526",2020-01-21,"대안신당",0.747787347556774,-0.0165594920829372,1.52907667551527
"527",2020-01-22,"대안신당",0.725414902848772,-0.026955365926102,1.46601716543826
"528",2020-01-23,"대안신당",0.90375819945146,0.0385374632197756,1.77510220939071
"529",2020-01-24,"대안신당",0.859592769431032,0.0339836069144118,1.69411383139781
"530",2020-01-25,"대안신당",0.826008061811479,0.0307334187496765,1.61920847235417
"531",2020-01-26,"대안신당",0.804791066464797,0.0351131443097507,1.57774653055934
"532",2020-01-27,"대안신당",0.779278672663936,0.0420686993001785,1.50464703510907
"533",2020-01-28,"대안신당",0.75712951398608,0.0652951653851005,1.44115757271207
"534",2020-01-29,"대안신당",0.728374041977055,0.123319032984815,1.33583334598226
"535",2020-01-30,"대안신당",0.70507085865969,0.177877702161331,1.23378650093313
"536",2020-01-31,"대안신당",0.722756953861117,0.119396774274629,1.3222574157034
"537",2020-02-01,"대안신당",0.766810164946166,0.0720473674731952,1.47634550942643
"538",2020-02-02,"대안신당",0.800835324080688,0.0396612328761319,1.54938918201908
"539",2020-02-03,"대안신당",0.818606928575776,0.0276585289901644,1.63421273503585
"540",2020-02-04,"대안신당",0.847938833465819,0.0125650843065259,1.68128513584744
"541",2020-02-05,"대안신당",0.86548277144358,0.00186105409060296,1.71474304308423
"542",2020-02-06,"대안신당",0.893470749525052,-0.00375395626031574,1.79377778263346
"543",2020-02-07,"대안신당",0.908788390569059,0.0422795493823688,1.81003877534362
"544",2020-02-08,"대안신당",0.931456220441,0.0211473799142623,1.83454069105188
"545",2020-02-09,"대안신당",0.936142823581335,0.0558084542540641,1.83060510429493
"546",2020-02-10,"대안신당",0.943268592777003,0.0439567282671882,1.8202498796654
"547",2020-02-11,"대안신당",0.940545545949593,0.0441848319809456,1.81812437882771
"548",2020-02-12,"대안신당",0.956221736096439,0.0951602928807951,1.81955117624336
"549",2020-02-13,"대안신당",0.957700984197976,0.113700544571096,1.78097031048179
"550",2020-02-14,"대안신당",0.934123710655944,0.134836302360511,1.7305639408649
"551",2020-02-15,"대안신당",0.934223205031676,0.163243284661414,1.71165639822102
"552",2020-02-16,"대안신당",0.907761051742599,0.192228241339945,1.61819920785173
"553",2020-02-17,"대안신당",0.89972203313482,0.2422680225625,1.54329700158101
"554",2020-02-18,"대안신당",0.891703459950816,0.250964961951335,1.54448845635906
"555",2020-02-19,"대안신당",0.878034543228842,0.277651052753935,1.48550237355636
"556",2020-02-20,"대안신당",0.900333131005844,0.293079768222406,1.52261637324286
"557",2020-02-21,"대안신당",0.938289954086709,0.313207624564268,1.56986865815786
"558",2020-02-22,"대안신당",0.963901930687648,0.326247969771164,1.60000257720391
"559",2020-02-23,"대안신당",0.985059685081893,0.376488031460737,1.59203443318797
"560",2020-02-24,"대안신당",1.01616232298517,0.453847631525175,1.5835545253541
"561",2020-02-25,"대안신당",1.04298952816472,0.577622763177278,1.51027965179213
"562",2020-02-26,"대안신당",1.05551096598233,0.716291458613813,1.39147328679955
"563",2020-02-27,"대안신당",1.07696181433311,1.05993447462124,1.09364983660161
"564",2019-12-29,"민주평화당",0.973730248829631,0.957500483182553,0.989680909029279
"565",2019-12-30,"민주평화당",1.01591774572438,0.802636149233608,1.2263872554123
"566",2019-12-31,"민주평화당",1.05089797100663,0.739928971760152,1.35950119697409
"567",2020-01-01,"민주평화당",1.0514104984517,0.701904201527011,1.39482491141032
"568",2020-01-02,"민주평화당",1.0477588859841,0.688580117636772,1.41076197856579
"569",2020-01-03,"민주평화당",1.0685365573999,0.66214440584815,1.47517453297337
"570",2020-01-04,"민주평화당",1.05978205482154,0.618862294439874,1.51655578194505
"571",2020-01-05,"민주평화당",1.0518888710845,0.579479461654051,1.51799470580957
"572",2020-01-06,"민주평화당",1.04659891565893,0.519379652963595,1.56166240839707
"573",2020-01-07,"민주평화당",1.04370836985041,0.534050181049578,1.55886933547636
"574",2020-01-08,"민주평화당",1.03809201915901,0.496433703159363,1.57708991699569
"575",2020-01-09,"민주평화당",1.02793834615395,0.476066883870705,1.57079436030231
"576",2020-01-10,"민주평화당",1.02670266895952,0.455708059219362,1.59335946188083
"577",2020-01-11,"민주평화당",1.01760962164973,0.452465239382477,1.57801949284056
"578",2020-01-12,"민주평화당",1.01757434351605,0.454774224655965,1.57504429503451
"579",2020-01-13,"민주평화당",1.01349380785241,0.463196363265642,1.56874949767264
"580",2020-01-14,"민주평화당",1.00631725694221,0.455166125449704,1.55173282247815
"581",2020-01-15,"민주평화당",0.993210145225855,0.437172639720427,1.55228897216261
"582",2020-01-16,"민주평화당",0.993730483749972,0.442017004649995,1.54428558557606
"583",2020-01-17,"민주평화당",0.978583942398383,0.424048731686004,1.52519148172415
"584",2020-01-18,"민주평화당",0.974234364910764,0.439743889884254,1.50828888331979
"585",2020-01-19,"민주평화당",0.958892764415853,0.41671859772167,1.50747574012061
"586",2020-01-20,"민주평화당",0.958090397693945,0.412496060011865,1.51700041706905
"587",2020-01-21,"민주평화당",0.936676352878493,0.400101388240661,1.4710569624715
"588",2020-01-22,"민주평화당",0.930152098299674,0.409077854219249,1.45707966191625
"589",2020-01-23,"민주평화당",0.970109672355096,0.42805116709361,1.5094177729914
"590",2020-01-24,"민주평화당",0.954223723517658,0.426809249204012,1.48444652238367
"591",2020-01-25,"민주평화당",0.939985579724223,0.40455562779421,1.47494475593272
"592",2020-01-26,"민주평화당",0.930976119625489,0.416704000197688,1.45096533645785
"593",2020-01-27,"민주평화당",0.923886449377478,0.427398060532393,1.42784193529638
"594",2020-01-28,"민주평화당",0.910058981829295,0.444159255727981,1.37926532320823
"595",2020-01-29,"민주평화당",0.895769077716591,0.461783961037525,1.33019740113602
"596",2020-01-30,"민주평화당",0.872816015936156,0.456688860036447,1.29900892292213
"597",2020-01-31,"민주평화당",0.891100384197276,0.476543471170926,1.30834616826386
"598",2020-02-01,"민주평화당",0.909732396529123,0.461414790050222,1.36605600173628
"599",2020-02-02,"민주평화당",0.907386497688786,0.453868088760184,1.36358037402891
"600",2020-02-03,"민주평화당",0.921265168259412,0.4305018973993,1.40495961318443
"601",2020-02-04,"민주평화당",0.925186235203731,0.427380580778082,1.42521418042571
"602",2020-02-05,"민주평화당",0.920994315284741,0.411376631349719,1.4380448887906
"603",2020-02-06,"민주평화당",0.919767683782391,0.418930840248037,1.42278119777258
"604",2020-02-07,"민주평화당",0.9218390713255,0.430843784012567,1.42198490374765
"605",2020-02-08,"민주평화당",0.930488754062942,0.431489546532913,1.44222678672792
"606",2020-02-09,"민주평화당",0.933252098878023,0.42578350985347,1.43174808746301
"607",2020-02-10,"민주평화당",0.934949323032753,0.415096579170753,1.4423194888185
"608",2020-02-11,"민주평화당",0.941702839836031,0.421627952404957,1.45572166568227
"609",2020-02-12,"민주평화당",0.937414345266413,0.42007806349771,1.47130545577402
"610",2020-02-13,"민주평화당",0.939583097941095,0.419749572454108,1.45704076025281
"611",2020-02-14,"민주평화당",0.939901342430996,0.418451673344192,1.46236801998766
"612",2020-02-15,"민주평화당",0.935809735283928,0.442245698435029,1.44176251012814
"613",2020-02-16,"민주평화당",0.927083467929829,0.444126339370655,1.41663702315996
"614",2020-02-17,"민주평화당",0.931306242690614,0.456982573194465,1.39914478506911
"615",2020-02-18,"민주평화당",0.932468962055532,0.464720537550989,1.40011054530155
"616",2020-02-19,"민주평화당",0.931366134118007,0.494129333827243,1.36344755919275
"617",2020-02-20,"민주평화당",0.95092378572012,0.528736198905785,1.37425701371125
"618",2020-02-21,"민주평화당",0.973072474849886,0.574180774124995,1.36861642082617
"619",2020-02-22,"민주평화당",0.991451643372496,0.621039139311359,1.3586697289868
"620",2020-02-23,"민주평화당",1.01857444190371,0.676553220169379,1.35816581480616
"621",2020-02-24,"민주평화당",1.0385461823654,0.719325390683654,1.35435726312846
"622",2020-02-25,"민주평화당",1.06023901946111,0.78388502146946,1.33687239148392
"623",2020-02-26,"민주평화당",1.07977728002874,0.871683220640722,1.28972235988106
"624",2020-02-27,"민주평화당",1.09340003341099,1.07699031213416,1.10981890925586
"625",2019-12-29,"새로운보수당",3.33791046961831,3.32175535284938,3.35412156329232
"626",2019-12-30,"새로운보수당",3.47810163856487,2.60404763574834,4.33466984903231
"627",2019-12-31,"새로운보수당",3.62642529747801,2.56920715671467,4.70039508648843
"628",2020-01-01,"새로운보수당",3.72821980186451,2.28040725777316,5.14864696305737
"629",2020-01-02,"새로운보수당",3.85405348339742,2.16217411500284,5.5920544673782
"630",2020-01-03,"새로운보수당",3.89729014053132,1.93890255824545,5.81199036525088
"631",2020-01-04,"새로운보수당",4.00899452939136,1.83707075114389,6.18484270651325
"632",2020-01-05,"새로운보수당",4.10574813197349,1.69375754077681,6.54738206761256
"633",2020-01-06,"새로운보수당",4.20657345542944,1.64099159370752,6.73287227588949
"634",2020-01-07,"새로운보수당",4.27512581008945,1.63077309796037,6.91138624706227
"635",2020-01-08,"새로운보수당",4.3620907393656,1.67589227632613,7.08750258679668
"636",2020-01-09,"새로운보수당",4.45518843647334,1.69842392855306,7.24363606000853
"637",2020-01-10,"새로운보수당",4.57984748195826,1.86621685629691,7.31125008410815
"638",2020-01-11,"새로운보수당",4.65353011484628,1.87934718842994,7.42054865311968
"639",2020-01-12,"새로운보수당",4.76197709695501,1.9517305588634,7.54693066518417
"640",2020-01-13,"새로운보수당",4.82984591024611,2.0848733998759,7.5986713892491
"641",2020-01-14,"새로운보수당",4.95382058234118,2.08579861757299,7.73946572384749
"642",2020-01-15,"새로운보수당",5.03337758259632,2.2753435462679,7.83956219801648
"643",2020-01-16,"새로운보수당",5.09788713339993,2.21351506798606,7.97866604777832
"644",2020-01-17,"새로운보수당",5.18012105602263,2.39811346331305,8.00189580164728
"645",2020-01-18,"새로운보수당",5.2882553323498,2.55543855619532,8.09701287063121
"646",2020-01-19,"새로운보수당",5.3669393681421,2.60390659021032,8.11144531715512
"647",2020-01-20,"새로운보수당",5.44832758193843,2.85582115011675,8.02168013694907
"648",2020-01-21,"새로운보수당",5.50824493389105,2.98313452900515,8.05337446998492
"649",2020-01-22,"새로운보수당",5.56942320235762,3.14184290006296,7.97905569383311
"650",2020-01-23,"새로운보수당",5.02999133406804,2.70384101973401,7.33727071924093
"651",2020-01-24,"새로운보수당",5.10789862948545,2.89189629380085,7.31764982253264
"652",2020-01-25,"새로운보수당",5.17304384232013,3.0329597792884,7.30524383965772
"653",2020-01-26,"새로운보수당",5.27646405151758,3.27041141363129,7.30613264357928
"654",2020-01-27,"새로운보수당",5.30427860650717,3.48855775379156,7.13716472005995
"655",2020-01-28,"새로운보수당",5.42732056124786,3.85645872805749,7.06825902656669
"656",2020-01-29,"새로운보수당",5.51627406116573,4.2196276075731,6.80717091842032
"657",2020-01-30,"새로운보수당",5.59285208618578,4.73741106553053,6.4352334512877
"658",2020-01-31,"새로운보수당",5.74687393525149,5.73013365277937,5.76345058213863
"659",2020-02-01,"새로운보수당",-0.35710706655429,-1.47373354463576,0.757619284112962
