조사 시작,중간 날짜,조사 끝,광역,선거구,,새누리당,더불어민주당,국민의당,정의당,무소속1,무소속2,무소속3,새누리1,민주1,국민1,정의1,무속1,무속2,무속3,무응답,조사 기관,언론사,조사방법,ARS/전화면접,"응답자수(N, 응답완료사례수)",응답률,가중치,나이
2016-04-03,2016-04-04,2016-04-05,경기,구리시,경기구리시,0.323,0.396,0.091,0,0,0,0,0.398765432,0.447070958,0.097135424,0,0,0,0,0.19,마크로밀엠브레인,YTN,유무선혼합RDD,전화면접,501,16.4,1.35,4
2016-03-25,2016-03-25,2016-03-25,경기,남양주시갑,경기남양주시갑,0.448,0.231,0.063,0,0.014,0,0,0.592592593,0.256497779,0.068027918,0,0.015035684,0,0,0.244,코리아리서치센터,한국일보,유선RDD,전화면접,500,13.9,1.78,3
2016-03-27,2016-03-28,2016-03-28,경기,남양주시갑,경기남양주시갑,0.461,0.23,0.1,0,0.022,0,0,0.56703567,0.250262321,0.106462487,0,0.023261704,0,0,0.187,리얼미터,중부일보,유선/스마트폰앱혼합,ARS,506,2.7,1.86,4
2016-03-30,2016-03-31,2016-04-01,경기,남양주시갑,경기남양주시갑,0.309,0.219,0.097,0,0.036,0,0,0.467473525,0.267244753,0.111787434,0,0.040792937,0,0,0.339,한길리서치센터,"경기일보,기호일보",유선/스마트폰앱혼합,전화면접,500,18.4,1.94,3
2016-03-31,2016-04-01,2016-04-01,경기,남양주시갑,경기남양주시갑,0.53,0.262,0.114,0,0.019,0,0,0.572972973,0.270668714,0.116726535,0,0.019400262,0,0,0.075,경기동부신문,경기동부신문,유선RDD,ARS,500,1.7,2.49,3
2016-04-01,2016-04-02,2016-04-02,경기,남양주시갑,경기남양주시갑,0.405,0.266,0.135,0,0.02,0,0,0.49031477,0.291885975,0.14404598,0,0.021136137,0,0,0.174,리얼미터,"CBS,국민일보",유선/스마트폰앱혼합,ARS,505,3.7,2.32,4
2016-03-29,2016-03-29,2016-03-29,경기,남양주시을,경기남양주시을,0.215,0.21,0.066,0.011,0,0,0,0.428286853,0.293588508,0.082616142,0.013488798,0,0,0,0.498,한국CNR,경인일보,유무선혼합RDD,전화면접,512,25.6,1.54,3
2016-03-29,2016-03-30,2016-03-31,경기,남양주시을,경기남양주시을,0.423,0.238,0.158,0.039,0,0,0,0.493006993,0.256463585,0.166935987,0.040820318,0,0,0,0.142,경기동부신문,경기동부신문,유선RDD,ARS,557,0.9,2.45,2
2016-04-01,2016-04-02,2016-04-02,경기,남양주시병,경기남양주시병,0.366,0.243,0.077,0,0,0,0,0.533527697,0.284700779,0.086011563,0,0,0,0,0.314,밀워드브라운,조선일보,유선RDD,전화면접,512,14.4,1.4,2
2016-04-04,2016-04-05,2016-04-05,경기,남양주시병,경기남양주시병,0.403,0.308,0.168,0,0,0,0,0.45847554,0.329596642,0.17571895,0,0,0,0,0.121,리얼미터,경기신문,유선/스마트폰앱혼합,ARS,521,1.4,1.8,2
2016-04-01,2016-04-02,2016-04-03,경기,남양주시병,경기남양주시병,0.528,0.265,0.102,0,0,0,0,0.589944134,0.276923167,0.105277575,0,0,0,0,0.105,경기동부신문,경기동부신문,유선RDD,ARS,506,0.8,2.5,2
2016-04-06,2016-04-06,2016-04-06,경기,오산시,경기오산시,0.4749,0.291,0.1465,0,0,0,0,0.520495397,0.303759288,0.150913513,0,0,0,0,0.0876,윈스리서치,타임뉴스,유선RDD,ARS,824,2.2,2.43,3
2016-03-25,2016-03-26,2016-03-27,경기,오산시,경기오산시,0.374,0.299,0.092,0,0,0,0,0.488888889,0.339815633,0.09992348,0,0,0,0,0.235,리얼미터,중부일보,유선/스마트폰앱혼합,ARS,503,2.9,1.99,3
2016-03-31,2016-04-01,2016-04-01,경기,오산시,경기오산시,0.191,0.55,0.016,0,0,0,0,0.252311757,0.672115481,0.017013544,0,0,0,0,0.243,마크로밀엠브레인,YTN,유무선혼합RDD,전화면접,505,11.9,1.56,4
2016-04-04,2016-04-05,2016-04-05,경기,시흥시갑,경기시흥시갑,0.433,0.263,0.044,0,0.013,0.012,0,0.566013072,0.292868788,0.04741983,0,0.013958957,0.012871937,0,0.235,한국갤럽조사연구소,시흥신문,유선RDD,전화면접,507,11,2.08,3
2016-03-28,2016-03-29,2016-03-29,경기,시흥시갑,경기시흥시갑,0.307,0.25,0.05,0,0.017,0.009,0,0.484992101,0.308264408,0.057520421,0,0.019389196,0.010236973,0,0.367,한길리서치센터,"경기일보,기호일보",유선/스마트폰앱혼합,전화면접,500,15.1,1.36,3
2016-03-31,2016-04-01,2016-04-01,경기,시흥시갑,경기시흥시갑,0.382,0.351,0.082,0,0.044,0.029,0,0.43018018,0.374927826,0.085407058,0,0.045666126,0.030046172,0,0.112,리얼미터,경기신문,유선/스마트폰앱혼합,ARS,503,3,1.93,3
2016-04-01,2016-04-02,2016-04-02,경기,시흥시갑,경기시흥시갑,0.392,0.303,0.074,0,0.019,0.009,0,0.491844417,0.337851242,0.079425078,0,0.020274869,0.009590838,0,0.203,마크로밀엠브레인,YTN,유무선혼합RDD,전화면접,503,11.6,1.41,4
2016-04-04,2016-04-05,2016-04-05,경기,시흥시을,경기시흥시을,0.247,0.402,0.127,0,0,0,0,0.318298969,0.474448825,0.138081331,0,0,0,0,0.224,한국갤럽조사연구소,시흥신문,유선RDD,전화면접,506,8.8,1.93,3
2016-04-03,2016-04-04,2016-04-05,경기,군포시갑,경기군포시갑,0.328,0.251,0.139,0.03,0,0,0,0.438502674,0.292369503,0.154466383,0.032774758,0,0,0,0.252,마크로밀엠브레인,YTN,유무선혼합RDD,전화면접,502,11.9,1.71,3
2016-03-25,2016-03-25,2016-03-25,경기,군포시을,경기군포시을,0.283,0.332,0.104,0,0,0,0,0.393602225,0.400191791,0.115839489,0,0,0,0,0.281,밀워드브라운,조선일보,유선RDD,전화면접,524,8.8,1.4,3
2016-03-25,2016-03-26,2016-03-27,경기,군포시을,경기군포시을,0.33,0.362,0.129,0,0,0,0,0.401948843,0.405398364,0.137769408,0,0,0,0,0.179,리얼미터,경기신문,유선/스마트폰앱혼합,ARS,505,2.8,1.83,4
2016-04-03,2016-04-04,2016-04-05,경기,군포시을,경기군포시을,0.304,0.396,0.14,0,0,0,0,0.361904762,0.441026729,0.148473141,0,0,0,0,0.16,마크로밀엠브레인,YTN,유무선혼합RDD,전화면접,500,12.1,1.83,3
2016-03-19,2016-03-20,2016-03-20,경기,하남시,경기하남시,0.522,0.194,0.091,0,0,0,0,0.646840149,0.208190214,0.096191416,0,0,0,0,0.193,리얼미터,중부일보,유선/스마트폰앱혼합,ARS,510,4.9,2.31,3
2016-03-21,2016-03-22,2016-03-22,경기,하남시,경기하남시,0.354,0.156,0.035,0,0,0,0,0.649541284,0.185594691,0.040223598,0,0,0,0,0.455,한국CNR/케이엠조사연구소,경인일보,유무선혼합RDD,전화면접,535,30.9,1.46,3
2016-03-26,2016-03-27,2016-03-28,경기,용인시정,경기용인시정,0.294,0.369,0.077,0,0,0,0,0.397297297,0.437568105,0.084442287,0,0,0,0,0.26,코리아리서치센터,한국일보,유선RDD,전화면접,500,9.2,2.25,3
2016-04-05,2016-04-05,2016-04-05,경기,용인시정,경기용인시정,0.39,0.379,0.12,0,0,0,0,0.438695163,0.404182526,0.124626421,0,0,0,0,0.111,리얼미터,중부일보,유선/스마트폰앱혼합,ARS,510,1.9,2.34,4
2016-03-30,2016-04-01,2016-04-02,경기,용인시정,경기용인시정,0.377,0.32,0.134,0,0,0,0,0.453670277,0.35255093,0.142519653,0,0,0,0,0.169,리얼미터,서울경제,유선RDD,전화면접/ARS,512,3.7,2.39,3
2016-04-01,2016-04-02,2016-04-03,경기,용인시정,경기용인시정,0.355,0.396,0.069,0,0,0,0,0.432926829,0.44101589,0.073175177,0,0,0,0,0.18,포커스컴퍼니,문화일보,유선RDD,전화면접,500,7.6,2,3
2016-03-25,2016-03-26,2016-03-26,경기,용인시정,경기용인시정,0.39,0.328,0.109,0,0,0,0,0.471584039,0.361001279,0.115762213,0,0,0,0,0.173,리얼미터,경기신문,유선/스마트폰앱혼합,ARS,509,2.6,2.12,3
2016-04-01,2016-04-02,2016-04-03,경기,용인시정,경기용인시정,0.354,0.424,0.088,0,0,0,0,0.408775982,0.460481169,0.091929321,0,0,0,0,0.134,마크로밀엠브레인,YTN,유무선혼합RDD,전화면접,507,12,1.51,3
2016-04-01,2016-04-02,2016-04-02,경기,용인시정,경기용인시정,0.29,0.433,0.08,0,0,0,0,0.361145704,0.495340763,0.085425687,0,0,0,0,0.197,리서치앤리서치,MBC,유선RDD,전화면접,500,7.5,1.5,3
2016-04-02,2016-04-03,2016-04-03,경기,파주시갑,경기파주시갑,0.4042,0.409,0.0979,0,0,0,0,0.443639557,0.430281935,0.100738665,0,0,0,0,0.0889,윈스리서치,"파주에서,파주인,파주시대신문",유선/스마트폰앱혼합,ARS,540,1.2,2.06,3
2016-04-01,2016-04-02,2016-04-02,경기,파주시갑,경기파주시갑,0.297,0.386,0.074,0,0,0,0,0.392338177,0.452871889,0.080503905,0,0,0,0,0.243,밀워드브라운,조선일보,유선RDD,전화면접,512,13.3,1.4,2
2016-04-04,2016-04-05,2016-04-05,경기,파주시갑,경기파주시갑,0.3,0.414,0.078,0,0,0,0,0.378787879,0.475431514,0.083671291,0,0,0,0,0.208,현대리서치연구소,윤후덕,유선RDD,ARS,706,9.6,1.3,3
2016-04-01,2016-04-02,2016-04-02,경기,파주시갑,경기파주시갑,0.212,0.333,0.08,0,0,0,0,0.3392,0.442701409,0.092818041,0,0,0,0,0.375,한길리서치센터,"경기일보,기호일보",유선/스마트폰앱혼합,전화면접,500,16,1.84,3
2016-03-31,2016-04-01,2016-04-01,경기,파주시갑,경기파주시갑,0.273,0.442,0.078,0,0,0,0,0.344262295,0.511418816,0.0835403,0,0,0,0,0.207,마크로밀엠브레인,YTN,유무선혼합RDD,전화면접,502,14.4,1.63,3
2016-04-02,2016-04-03,2016-04-03,경기,파주시을,경기파주시을,0.4161,0.2554,0,0,0.238,0,0,0.457504123,0.268586489,0,0,0.246864762,0,0,0.0905,윈스리서치,"파주에서,파주인,파주시대신문",유선/스마트폰앱혼합,ARS,616,1.4,2.06,3
2016-03-14,2016-03-15,2016-03-15,경기,이천시,경기이천시,0.584,0.261,0,0,0,0,0,0.69112426,0.274123884,0,0,0,0,0,0.155,리얼미터,중부일보,유선/스마트폰앱혼합,ARS,507,3.6,2,3
2016-03-31,2016-04-01,2016-04-01,경기,이천시,경기이천시,0.486,0.259,0,0,0,0,0,0.652348993,0.284194092,0,0,0,0,0,0.255,리얼미터,경기신문,유선/스마트폰앱혼합,ARS,507,5.5,2.42,2
2016-03-18,2016-03-19,2016-03-19,경기,안성시,경기안성시,0.474,0.24,0.1,0,0,0,0,0.582309582,0.260216314,0.106097881,0,0,0,0,0.186,리얼미터,중부일보,유선/스마트폰앱혼합,ARS,513,2.9,2.04,3
2016-04-02,2016-04-03,2016-04-03,경기,김포시갑,경기김포시갑,0.444,0.393,0,0,0,0,0,0.53046595,0.425570645,0,0,0,0,0,0.163,리얼미터,김포데일리,유선/스마트폰앱혼합,ARS,504,3.7,2.16,3
2016-04-02,2016-04-03,2016-04-03,경기,김포시갑,경기김포시갑,0.249,0.35,0,0,0,0,0,0.415692821,0.457102366,0,0,0,0,0,0.401,한국CNR,경인일보,유선/인터넷혼합,전화면접,506,21.2,1.64,3
2016-03-29,2016-03-30,2016-03-31,경기,김포시갑,경기김포시갑,0.377,0.444,0,0,0,0,0,0.459196102,0.491587595,0,0,0,0,0,0.179,마크로밀엠브레인,YTN,유무선혼합RDD,전화면접,510,17.8,1.35,3
2016-04-02,2016-04-03,2016-04-03,경기,김포시을,경기김포시을,0.458,0.284,0.111,0,0,0,0,0.536928488,0.304744413,0.116514283,0,0,0,0,0.147,리얼미터,김포데일리,유선/스마트폰앱혼합,ARS,511,2.2,2.35,3
2016-04-05,2016-04-06,2016-04-06,경기,김포시을,경기김포시을,0.493,0.316,0.112,0,0,0,0,0.535287731,0.328043211,0.114832818,0,0,0,0,0.079,리얼미터,경기신문,유선/스마트폰앱혼합,ARS,516,2.3,2.54,3
2016-03-25,2016-03-26,2016-03-27,경기,화성시을,경기화성시을,0.274,0.422,0.147,0,0,0,0,0.325029656,0.472020136,0.155712126,0,0,0,0,0.157,리얼미터,중부일보,유선/스마트폰앱혼합,ARS,500,1,2.48,3
2016-03-29,2016-03-30,2016-03-30,경기,화성시병,경기화성시병,0.193,0.223,0.063,0,0,0,0,0.402922756,0.323693764,0.079785565,0,0,0,0,0.521,한국CNR,경인일보,유선/인터넷혼합,전화면접,508,20.5,1.19,2
2016-03-27,2016-03-28,2016-03-28,경기,광주시을,경기광주시을,0.408,0.386,0,0,0,0,0,0.513853904,0.428958521,0,0,0,0,0,0.206,리얼미터,중부일보,유선/스마트폰앱혼합,ARS,502,2.1,2.3,3
2016-03-25,2016-03-26,2016-03-26,경기,광주시을,경기광주시을,0.414,0.396,0,0,0,0,0,0.511111111,0.43655071,0,0,0,0,0,0.19,윈스리서치,광주뉴스,유선/스마트폰앱혼합,ARS,1000,1.6,2.45,3
2016-03-25,2016-03-26,2016-03-27,경기,광주시을,경기광주시을,0.398,0.406,0,0,0,0,0,0.495024876,0.450597992,0,0,0,0,0,0.196,리얼미터,경기신문,유선/스마트폰앱혼합,ARS,527,1.7,2.45,3
2016-03-27,2016-03-28,2016-03-28,경기,양주시,경기양주시,0.43,0.285,0,0,0.103,0,0,0.525672372,0.311928005,0,0,0.109504528,0,0,0.182,유앤미리서치,양주동두천신문사,유선/스마트폰앱혼합,ARS,1025,3.7,2.1,3
2016-03-29,2016-03-29,2016-03-29,강원,춘천시,강원춘천시,0.511,0.248,0,0.025,0,0,0,0.651785714,0.268170232,0,0.02645626,0,0,0,0.216,밀워드브라운,조선일보,유선RDD,전화면접,510,15.4,1.2,2
2016-04-04,2016-04-05,2016-04-05,강원,원주시갑,강원원주시갑,0.393,0.332,0.043,0.023,0,0,0,0.496839444,0.371016278,0.046045657,0.024549009,0,0,0,0.209,코리아리서치센터,"춘천KBS·춘천MBC·G1강원민방,강원일보",유선RDD,전화면접,500,14.9,1.58,3
2016-03-26,2016-03-27,2016-03-27,강원,원주시갑,강원원주시갑,0.443,0.256,0.063,0.039,0,0,0,0.553058677,0.280991781,0.067304064,0.04147372,0,0,0,0.199,코리아리서치센터,춘천KBS·춘천MBC·G1강원민방,유선RDD,전화면접,500,17.9,2.46,2
2016-04-03,2016-04-04,2016-04-04,강원,원주시을,강원원주시을,0.382,0.369,0.07,0,0,0,0,0.465286236,0.408056636,0.074204197,0,0,0,0,0.179,코리아리서치센터,"춘천KBS·춘천MBC·G1강원민방,강원일보",유선RDD,전화면접,500,16.9,1.66,3
2016-03-26,2016-03-27,2016-03-27,강원,원주시을,강원원주시을,0.373,0.328,0.092,0,0,0,0,0.4703657,0.368387956,0.098844629,0,0,0,0,0.207,코리아리서치센터,춘천KBS·춘천MBC·G1강원민방,유선RDD,전화면접,500,17.9,2.2,3
2016-03-27,2016-03-27,2016-03-27,강원,원주시을,강원원주시을,0.311,0.17,0.026,0,0,0,0,0.613412229,0.210028949,0.030608358,0,0,0,0,0.493,강원도민일보부설강원사회조사연구소,강원도민일보,유선RDD,전화면접,505,29.3,1.59,3
2016-04-04,2016-04-05,2016-04-05,강원,강릉시,강원강릉시,0.529,0.237,0,0,0,0,0,0.690600522,0.255497916,0,0,0,0,0,0.234,코리아리서치센터,"춘천KBS·춘천MBC·G1강원민방,강원일보",유선RDD,전화면접,500,23.1,1.86,2
2016-03-27,2016-03-07,2016-03-27,강원,강릉시,강원강릉시,0.551,0.175,0,0,0,0,0,0.758953168,0.187375562,0,0,0,0,0,0.274,코리아리서치센터,춘천KBS·춘천MBC·G1강원민방,유선RDD,전화면접,500,21.3,2.12,3
2016-04-03,2016-04-04,2016-04-04,강원,동해시삼척시,강원동해시삼척시,0.272,0.109,0,0,0.405,0,0,0.34605598,0.126735936,0,0,0.461384974,0,0,0.214,코리아리서치센터,"춘천KBS·춘천MBC·G1강원민방,강원일보",유선RDD,전화면접,500,27.1,2.3,2
2016-03-27,2016-03-27,2016-03-27,강원,동해시삼척시,강원동해시삼척시,0.3,0.15,0,0,0.321,0,0,0.389105058,0.1743973,0,0,0.362915935,0,0,0.229,코리아리서치센터,춘천KBS·춘천MBC·G1강원민방,유선RDD,전화면접,500,24,2.48,3
2016-03-31,2016-04-01,2016-04-01,강원,동해시삼척시,강원동해시삼척시,0.292,0.183,0,0,0.296,0,0,0.378728923,0.21335412,0,0,0.333302164,0,0,0.229,마크로밀엠브레인,YTN,유무선혼합RDD,전화면접,511,21.6,1.38,3
2016-04-04,2016-04-05,2016-04-05,강원,태백시횡성군영월군평창군정선군,강원태백시횡성군영월군평창군정선군,0.356,0.114,0,0,0.293,0,0,0.466579292,0.130497599,0,0,0.329185043,0,0,0.237,코리아리서치센터,"춘천KBS·춘천MBC·G1강원민방,강원일보",유선RDD,전화면접,500,25.4,1.61,2
2016-03-27,2016-03-27,2016-03-27,강원,태백시횡성군영월군평창군정선군,강원태백시횡성군영월군평창군정선군,0.367,0.106,0,0,0.255,0,0,0.504120879,0.12252623,0,0,0.289231369,0,0,0.272,코리아리서치센터,춘천KBS·춘천MBC·G1강원민방,유선RDD,전화면접,500,24,2.26,2
2016-03-25,2016-03-26,2016-03-26,강원,태백시횡성군영월군평창군정선군,강원태백시횡성군영월군평창군정선군,0.346,0.078,0,0,0.222,0,0,0.535603715,0.093345684,0,0,0.260885078,0,0,0.354,강원도민일보부설강원사회조사연구소,강원도민일보,유선RDD,전화면접,500,29.4,1.17,2
2016-04-04,2016-04-05,2016-04-05,강원,속초시고성군양양군,강원속초시고성군양양군,0.551,0.187,0,0,0,0,0,0.746612466,0.20029724,0,0,0,0,0,0.262,코리아리서치센터,"춘천KBS·춘천MBC·G1강원민방,강원일보",유선RDD,전화면접,500,29,1.88,2
2016-03-27,2016-03-28,2016-03-28,강원,속초시고성군양양군,강원속초시고성군양양군,0.501,0.057,0,0,0.153,0,0,0.70464135,0.062319509,0,0,0.166311423,0,0,0.289,코리아리서치센터,춘천KBS·춘천MBC·G1강원민방,유선RDD,전화면접,500,22,2.21,2
2016-03-28,2016-03-28,2016-03-28,강원,속초시고성군양양군,강원속초시고성군양양군,0.376,0.079,0,0,0.135,0,0,0.637288136,0.092800542,0,0,0.156053366,0,0,0.41,강원도민일보부설강원사회조사연구소,강원도민일보,유선RDD,전화면접,505,21.2,1.32,2
2016-04-04,2016-04-05,2016-04-05,강원,홍천군철원군화천군양구군인제군,강원홍천군철원군화천군양구군인제군,0.469,0.185,0,0,0.114,0,0,0.610677083,0.203368869,0,0,0.122838745,0,0,0.232,코리아리서치센터,"춘천KBS·춘천MBC·G1강원민방,강원일보",유선RDD,전화면접,500,26.7,1.67,3
2016-03-27,2016-03-27,2016-03-27,강원,홍천군철원군화천군양구군인제군,강원홍천군철원군화천군양구군인제군,0.43,0.225,0,0,0.088,0,0,0.578734859,0.252317152,0,0,0.095750838,0,0,0.257,코리아리서치센터,춘천KBS·춘천MBC·G1강원민방,유선RDD,전화면접,500,19.9,2.1,3
2016-03-31,2016-04-01,2016-04-01,강원,홍천군철원군화천군양구군인제군,강원홍천군철원군화천군양구군인제군,0.431,0.228,0,0,0.083,0,0,0.580862534,0.255644779,0,0,0.090265731,0,0,0.258,마크로밀엠브레인,중앙일보,유무선혼합RDD,전화면접,600,32.2,1.08,2
2016-03-25,2016-03-26,2016-03-26,강원,홍천군철원군화천군양구군인제군,강원홍천군철원군화천군양구군인제군,0.381,0.137,0,0,0.071,0,0,0.646859083,0.160260331,0,0,0.080854607,0,0,0.411,강원도민일보부설강원사회조사연구소,강원도민일보,유선RDD,전화면접,510,37.4,1.91,2
2016-03-26,2016-03-27,2016-03-27,충북,청주시상당구,충북청주시상당구,0.314,0.273,0,0,0,0,0,0.534923339,0.337903347,0,0,0,0,0,0.413,리서치앤리서치,"청주MBC, 충주MBC, CJB",유선RDD,전화면접,500,8.5,1.59,3
2016-03-20,2016-03-21,2016-03-22,충북,청주시상당구,충북청주시상당구,0.437,0.294,0,0,0,0,0,0.597811218,0.329666183,0,0,0,0,0,0.269,마크로밀엠브레인,중앙일보,유무선혼합RDD,전화면접,600,18.3,1.1,3
2016-03-26,2016-03-27,2016-03-27,충북,청주시서원구,충북청주시서원구,0.269,0.281,0.052,0.019,0,0,0,0.433172303,0.35788323,0.06032094,0.021829634,0,0,0,0.379,리서치앤리서치,"청주MBC, 충주MBC, CJB",유선RDD,전화면접,501,9.1,1.63,3
2016-03-31,2016-04-01,2016-04-01,충북,청주시서원구,충북청주시서원구,0.441,0.328,0.082,0.023,0,0,0,0.504576659,0.349838061,0.085468774,0.023886587,0,0,0,0.126,리얼미터,새누리당충북도당,유선/스마트폰앱혼합,ARS,1017,3.2,2.45,2
2016-04-03,2016-04-04,2016-04-04,충북,청주시서원구,충북청주시서원구,0.345,0.329,0.034,0.022,0,0,0,0.47260274,0.383627506,0.037271292,0.024030544,0,0,0,0.27,한국갤럽조사연구소,KBS청주,유선RDD,전화면접,505,15.6,1.9,2
2016-03-26,2016-03-27,2016-03-27,충북,청주시흥덕구,충북청주시흥덕구,0.213,0.239,0.042,0,0.044,0,0,0.395910781,0.331525074,0.051632836,0,0.053458479,0,0,0.462,리서치앤리서치,"청주MBC, 충주MBC, CJB",유선RDD,전화면접,502,8.7,1.54,3
2016-04-01,2016-04-02,2016-04-02,충북,청주시흥덕구,충북청주시흥덕구,0.299,0.324,0.051,0,0.066,0,0,0.404054054,0.383407426,0.056387144,0,0.072539539,0,0,0.26,밀워드브라운,조선일보,유선RDD,전화면접,525,14.6,1.6,3
2016-04-03,2016-04-04,2016-04-05,충북,청주시흥덕구,충북청주시흥덕구,0.294,0.333,0.086,0,0.11,0,0,0.357229648,0.375749108,0.092574776,0,0.117577451,0,0,0.177,마크로밀엠브레인,YTN,유무선혼합RDD,전화면접,506,13.8,1.72,3
2016-04-03,2016-04-05,2016-04-06,충북,청주시흥덕구,충북청주시흥덕구,0.319,0.293,0.044,0,0.074,0,0,0.436986301,0.34552445,0.04886116,0,0.081734367,0,0,0.27,한국갤럽조사연구소,KBS청주,유선RDD,전화면접,500,13.1,2,3
2016-03-26,2016-03-27,2016-03-27,충북,청주시청원구,충북청주시청원구,0.281,0.221,0.062,0,0.042,0,0,0.46369637,0.280209227,0.073121348,0,0.048892529,0,0,0.394,리서치앤리서치,"청주MBC, 충주MBC, CJB",유선RDD,전화면접,503,12.3,1.72,2
2016-04-03,2016-04-04,2016-04-04,충북,청주시청원구,충북청주시청원구,0.333,0.308,0.044,0,0.052,0,0,0.45183175,0.35988382,0.048473334,0,0.057005736,0,0,0.263,한국갤럽조사연구소,KBS청주,유선RDD,전화면접,507,11.8,1.96,2
2016-03-26,2016-03-27,2016-03-27,충북,충주시,충북충주시,0.413,0.178,0,0,0,0,0,0.698815567,0.203007345,0,0,0,0,0,0.409,리서치앤리서치,"청주MBC, 충주MBC, CJB",유선RDD,전화면접,504,12.6,1.42,3
2016-04-03,2016-04-04,2016-04-04,충북,충주시,충북충주시,0.599,0.18,0,0,0,0,0,0.768934531,0.189686426,0,0,0,0,0,0.221,한국갤럽조사연구소,KBS청주,유선RDD,전화면접,503,14.5,1.9,2
2016-03-26,2016-03-27,2016-03-27,충북,제천시단양군,충북제천시단양군,0.409,0.138,0.035,0,0,0,0,0.702749141,0.157579372,0.039091796,0,0,0,0,0.418,리서치앤리서치,"청주MBC, 충주MBC, CJB",유선RDD,전화면접,505,12.6,1.83,2
2016-04-03,2016-04-03,2016-04-03,충북,제천시단양군,충북제천시단양군,0.492,0.185,0.042,0,0,0,0,0.684283727,0.203010319,0.045195598,0,0,0,0,0.281,한국갤럽조사연구소,KBS청주,유선RDD,전화면접,512,22.1,1.97,2
2016-03-26,2016-03-27,2016-03-27,충북,보은군옥천군영동군괴산군,충북보은군옥천군영동군괴산군,0.37,0.201,0,0,0,0,0,0.647985989,0.236753024,0,0,0,0,0,0.429,리서치앤리서치,"청주MBC, 충주MBC, CJB",유선RDD,전화면접,506,12.8,1.36,2
2016-04-03,2016-04-04,2016-04-04,충북,보은군옥천군영동군괴산군,충북보은군옥천군영동군괴산군,0.47,0.217,0,0,0,0,0,0.684133916,0.240807716,0,0,0,0,0,0.313,한국갤럽조사연구소,KBS청주,유선RDD,전화면접,510,14.5,2.07,2
2016-03-26,2016-03-27,2016-03-27,충북,증평군진천군음성군,충북증평군진천군음성군,0.374,0.197,0.032,0,0,0,0,0.620232172,0.231974254,0.036190644,0,0,0,0,0.397,리서치앤리서치,"청주MBC, 충주MBC, CJB",유선RDD,전화면접,500,13.7,1.4,3
2016-04-03,2016-04-04,2016-04-04,충북,증평군진천군음성군,충북증평군진천군음성군,0.39,0.255,0.063,0,0,0,0,0.550847458,0.293492255,0.069433751,0,0,0,0,0.292,한국갤럽조사연구소,KBS청주,유선RDD,전화면접,504,15.5,1.97,2
2016-04-01,2016-04-02,2016-04-02,충남,천안시갑,충남천안시갑,0.368,0.25,0.133,0.048,0,0,0,0.46057572,0.280402432,0.144255045,0.05143409,0,0,0,0.201,충청한길리서치,대전일보,유선/스마트폰앱혼합,ARS,515,2.6,1.2,4
2016-04-04,2016-04-04,2016-04-05,충남,천안시을,충남천안시을,0.31,0.374,0.111,0.057,0,0,0,0.363849765,0.412871995,0.117494912,0.059923256,0,0,0,0.148,리얼미터,충청투데이,유선/스마트폰앱혼합,ARS,511,2.1,2.48,2
2016-04-03,2016-04-04,2016-04-05,충남,천안시을,충남천안시을,0.273,0.424,0.065,0.027,0,0,0,0.346007605,0.491875011,0.069901296,0.028883681,0,0,0,0.211,마크로밀엠브레인,YTN,유무선혼합RDD,전화면접,502,11.8,1.68,3
