시작날짜,중간날짜,조사끝,광역,선거구,선거구_2,더불어민주당,통합미래당,언론사,조사기관,조사방법,ARS/전화면접,"응답자수(N, 응답완료사례수)",응답률
2020-03-10,2020-03-11,2020-03-11,서울,종로구,서울종로구,50.5,30.2,중앙일보,입소스,유무선혼합RDD,전화면접,500,12.5
2020-03-01,2020-03-02,2020-03-02,서울,종로구,서울종로구,49.6,27.7,한국일보,한국리서치,유무선혼합RDD,전화면접,500,14.4
2020-02-23,2020-02-24,2020-02-24,서울,종로구,서울종로구,55.8,34,스트레이트뉴스,조원씨앤아이,무선RDD,ARS,511,4.9
2020-02-22,2020-02-23,2020-02-23,서울,종로구,서울종로구,47.9,27.9,KBS,한국리서치,유무선혼합RDD,전화면접,20,20
2020-02-19,2020-02-20,2020-02-20,서울,종로구,서울종로구,50.3,39.2,뉴시스,리얼미터,유무선혼합RDD,ARS,515,4.4
2020-02-17,2020-02-18,2020-02-18,서울,종로구,서울종로구,50.6,35.8,쿠키뉴스,조원씨앤아이,무선RDD,ARS,501,4.7
2020-02-17,2020-02-18,2020-02-18,서울,종로구,서울종로구,53.7,37.7,JTBC,리얼미터,유무선혼합RDD,ARS,514,4.4
2020-02-07,2020-02-08,2020-02-08,서울,종로구,서울종로구,54.7,34,뉴스토마토,한국사회여론연구소,무선RDD,ARS,708,7
2020-01-28,2020-01-29,2020-01-30,서울,종로구,서울종로구,53.2,26,SBS,입소스,유무선혼합RDD,전화면접,500,17.1
2020-03-10,2020-03-11,2020-03-11,서울,종로구,서울종로구2,47.5,33.2,중앙일보,입소스,유무선혼합RDD,전화면접,500,12.5
2020-03-01,2020-03-02,2020-03-02,서울,종로구,서울종로구2,46.6,30.7,한국일보,한국리서치,유무선혼합RDD,전화면접,500,14.4
2020-02-23,2020-02-24,2020-02-24,서울,종로구,서울종로구2,52.8,37,스트레이트뉴스,조원씨앤아이,무선RDD,ARS,511,4.9
2020-02-22,2020-02-23,2020-02-23,서울,종로구,서울종로구2,44.9,30.9,KBS,한국리서치,유무선혼합RDD,전화면접,20,20
2020-02-19,2020-02-20,2020-02-20,서울,종로구,서울종로구2,47.3,42.2,뉴시스,리얼미터,유무선혼합RDD,ARS,515,4.4
2020-02-17,2020-02-18,2020-02-18,서울,종로구,서울종로구2,47.6,38.8,쿠키뉴스,조원씨앤아이,무선RDD,ARS,501,4.7
2020-02-17,2020-02-18,2020-02-18,서울,종로구,서울종로구2,50.7,40.7,JTBC,리얼미터,유무선혼합RDD,ARS,514,4.4
2020-02-07,2020-02-08,2020-02-08,서울,종로구,서울종로구2,51.7,37,뉴스토마토,한국사회여론연구소,무선RDD,ARS,708,7
2020-01-28,2020-01-29,2020-01-30,서울,종로구,서울종로구2,50.2,29,SBS,입소스,유무선혼합RDD,전화면접,500,17.1
2020-03-10,2020-03-11,2020-03-11,서울,종로구,서울종로구3,62.6,37.4,중앙일보,입소스,유무선혼합RDD,전화면접,500,12.5
2020-03-01,2020-03-02,2020-03-02,서울,종로구,서울종로구3,64.2,35.8,한국일보,한국리서치,유무선혼합RDD,전화면접,500,14.4
2020-02-23,2020-02-24,2020-02-24,서울,종로구,서울종로구3,62.1,37.9,스트레이트뉴스,조원씨앤아이,무선RDD,ARS,511,4.9
2020-02-22,2020-02-23,2020-02-23,서울,종로구,서울종로구3,63.2,36.8,KBS,한국리서치,유무선혼합RDD,전화면접,20,20
2020-02-19,2020-02-20,2020-02-20,서울,종로구,서울종로구3,56.2,43.8,뉴시스,리얼미터,유무선혼합RDD,ARS,515,4.4
2020-02-17,2020-02-18,2020-02-18,서울,종로구,서울종로구3,58.6,41.4,쿠키뉴스,조원씨앤아이,무선RDD,ARS,501,4.7
2020-02-17,2020-02-18,2020-02-18,서울,종로구,서울종로구3,58.8,41.2,JTBC,리얼미터,유무선혼합RDD,ARS,514,4.4
2020-02-07,2020-02-08,2020-02-08,서울,종로구,서울종로구3,61.7,38.3,뉴스토마토,한국사회여론연구소,무선RDD,ARS,708,7
2020-01-28,2020-01-29,2020-01-30,서울,종로구,서울종로구3,67.2,32.8,SBS,입소스,유무선혼합RDD,전화면접,500,17.1
2020-03-14,2020-03-15,2020-03-15,서울,광진구을,서울광진구을,41.7,39.8,MBC,코리아리서치인터내셔널,유무선혼합,전화면접,500,17.9
2020-03-10,2020-03-11,2020-03-11,서울,광진구을,서울광진구을,44.5,36.8,중앙일보,입소스,유무선혼합,전화면접,500,10.6
2020-03-12,2020-03-13,2020-03-14,서울,광진구을,서울광진구을,43.3,32.3,"KBS, 한국일보",한국리서치,유무선혼합,전화면접,500,14.8
2020-03-02,2020-03-03,2020-03-03,서울,광진구을,서울광진구을,38.6,48.2,뉴스핌,코리아정보리서치 중부본부,유무선혼합,ARS,1001,3.3
2020-03-01,2020-03-02,2020-03-02,서울,광진구을,서울광진구을,35.9,38.5,한국일보,한국리서치,유무선혼합,전화면접,500,13.4
2020-02-29,2020-03-01,2020-03-01,서울,광진구을,서울광진구을,46.1,42,뉴시스,리얼미터,유무선혼합,ARS,539,4.9
2020-02-17,2020-02-18,2020-02-18,서울,광진구을,서울광진구을,32.5,36.3,로이슈,글로벌리서치,무선,전화면접,500,30.3
2020-03-14,2020-03-15,2020-03-15,서울,동작구을,서울동작구을,43,40.2,뉴시스,리얼미터,유무선혼합사용,ARS,515,3.4
2020-03-13,2020-03-14,2020-03-14,서울,동작구을,서울동작구을,36.2,36.6,중앙일보,입소스,유무선혼합,전화면접,501,8.5
2020-03-12,2020-03-13,2020-03-14,서울,동작구을,서울동작구을,37.3,33.9,"KBS, 한국일보",한국리서치,유무선혼합,전화면접,500,11.5
